date,volatility
2023-11-05 00:00:00+00:00,0.024959235081907904
2023-11-06 00:00:00+00:00,0.024840235393006678
2023-11-07 00:00:00+00:00,0.02463756293030252
2023-11-08 00:00:00+00:00,0.0246563182550649
2023-11-09 00:00:00+00:00,0.024520860533535544
2023-11-10 00:00:00+00:00,0.02453979008378439
2023-11-11 00:00:00+00:00,0.024730336520530978
2023-11-12 00:00:00+00:00,0.012242447292360974
2023-11-13 00:00:00+00:00,0.012234351526258859
2023-11-14 00:00:00+00:00,0.01338649694858359
2023-11-15 00:00:00+00:00,0.019190673219803434
2023-11-16 00:00:00+00:00,0.02208946494959428
2023-11-17 00:00:00+00:00,0.022177226784853152
2023-11-18 00:00:00+00:00,0.022094344769121223
2023-11-19 00:00:00+00:00,0.022444244193472837
2023-11-20 00:00:00+00:00,0.022447741779214495
2023-11-21 00:00:00+00:00,0.024575851121972546
2023-11-22 00:00:00+00:00,0.02635473172322974
2023-11-23 00:00:00+00:00,0.026296733607939334
2023-11-24 00:00:00+00:00,0.026313983506895917
2023-11-25 00:00:00+00:00,0.02628902313468462
2023-11-26 00:00:00+00:00,0.0264418857048845
2023-11-27 00:00:00+00:00,0.02647149210223505
2023-11-28 00:00:00+00:00,0.02661260569031154
2023-11-29 00:00:00+00:00,0.02585008627816936
2023-11-30 00:00:00+00:00,0.025644029694456262
2023-12-01 00:00:00+00:00,0.026179310625581997
2023-12-02 00:00:00+00:00,0.026444182286412904
2023-12-03 00:00:00+00:00,0.026108749902614106
2023-12-04 00:00:00+00:00,0.02699717217048909
2023-12-05 00:00:00+00:00,0.025495736379022825
2023-12-06 00:00:00+00:00,0.022625789965367304
2023-12-07 00:00:00+00:00,0.023093788479079003
2023-12-08 00:00:00+00:00,0.023121715120490775
2023-12-09 00:00:00+00:00,0.02336037469238863
2023-12-10 00:00:00+00:00,0.023369169174661336
2023-12-11 00:00:00+00:00,0.024968190183193587
2023-12-12 00:00:00+00:00,0.02320662541543735
2023-12-13 00:00:00+00:00,0.02391143748167252
2023-12-14 00:00:00+00:00,0.023905720299303105
2023-12-15 00:00:00+00:00,0.024943789360005627
2023-12-16 00:00:00+00:00,0.02471713174983656
2023-12-17 00:00:00+00:00,0.025365313378401283
2023-12-18 00:00:00+00:00,0.02591636575161428
2023-12-19 00:00:00+00:00,0.026118812734730545
2023-12-20 00:00:00+00:00,0.026697418353904944
2023-12-21 00:00:00+00:00,0.026374501312516254
2023-12-22 00:00:00+00:00,0.026202040650588898
2023-12-23 00:00:00+00:00,0.026267878087214286
2023-12-24 00:00:00+00:00,0.024323903314576522
2023-12-25 00:00:00+00:00,0.021773624293412622
2023-12-26 00:00:00+00:00,0.022396854132908324
2023-12-27 00:00:00+00:00,0.02282615798810695
2023-12-28 00:00:00+00:00,0.02273202933406046
2023-12-29 00:00:00+00:00,0.022760606121261517
2023-12-30 00:00:00+00:00,0.02276065849874157
2023-12-31 00:00:00+00:00,0.018520226444665756
2024-01-01 00:00:00+00:00,0.020911747971210353
2024-01-02 00:00:00+00:00,0.020003944613788443
2024-01-03 00:00:00+00:00,0.02283520125317423
2024-01-04 00:00:00+00:00,0.022992729191191278
2024-01-05 00:00:00+00:00,0.022967591406404197
2024-01-06 00:00:00+00:00,0.022340993125420816
2024-01-07 00:00:00+00:00,0.02137482223619141
2024-01-08 00:00:00+00:00,0.02592376914165618
2024-01-09 00:00:00+00:00,0.025589524614185656
2024-01-10 00:00:00+00:00,0.025663688122753166
2024-01-11 00:00:00+00:00,0.025763814029133095
2024-01-12 00:00:00+00:00,0.031314083457032175
2024-01-13 00:00:00+00:00,0.03109753601688401
2024-01-14 00:00:00+00:00,0.03146587824188939
2024-01-15 00:00:00+00:00,0.0312989222020087
2024-01-16 00:00:00+00:00,0.031090748967112367
2024-01-17 00:00:00+00:00,0.03080504838521188
2024-01-18 00:00:00+00:00,0.03166204031241469
2024-01-19 00:00:00+00:00,0.03171556529098438
2024-01-20 00:00:00+00:00,0.03170597420398103
2024-01-21 00:00:00+00:00,0.029879636589900508
2024-01-22 00:00:00+00:00,0.031157814004644253
2024-01-23 00:00:00+00:00,0.02975804092074178
2024-01-24 00:00:00+00:00,0.02876725025823765
2024-01-25 00:00:00+00:00,0.028751665631868054
2024-01-26 00:00:00+00:00,0.03094739571604018
2024-01-27 00:00:00+00:00,0.031014580458018064
2024-01-28 00:00:00+00:00,0.026221877826076993
2024-01-29 00:00:00+00:00,0.027185688543480743
2024-01-30 00:00:00+00:00,0.026989773847356905
2024-01-31 00:00:00+00:00,0.027001925865146978
2024-02-01 00:00:00+00:00,0.02102023624810087
2024-02-02 00:00:00+00:00,0.021024804367215696
2024-02-03 00:00:00+00:00,0.020117637539182286
2024-02-04 00:00:00+00:00,0.019864140807945577
2024-02-05 00:00:00+00:00,0.01958499241926364
2024-02-06 00:00:00+00:00,0.01959693906846913
2024-02-07 00:00:00+00:00,0.018812050522502816
2024-02-08 00:00:00+00:00,0.01919689331572482
2024-02-09 00:00:00+00:00,0.02081554355315606
2024-02-10 00:00:00+00:00,0.0207520371649198
2024-02-11 00:00:00+00:00,0.01611938945709348
2024-02-12 00:00:00+00:00,0.016931458579182414
2024-02-13 00:00:00+00:00,0.0172384697629242
2024-02-14 00:00:00+00:00,0.018240144660638398
2024-02-15 00:00:00+00:00,0.016605023929884125
2024-02-16 00:00:00+00:00,0.016642968268316138
2024-02-17 00:00:00+00:00,0.017006529286766454
2024-02-18 00:00:00+00:00,0.01635757742967395
2024-02-19 00:00:00+00:00,0.016280765698269462
2024-02-20 00:00:00+00:00,0.01572620942444477
2024-02-21 00:00:00+00:00,0.016239224336854003
2024-02-22 00:00:00+00:00,0.016805794649595474
2024-02-23 00:00:00+00:00,0.01711722693249392
2024-02-24 00:00:00+00:00,0.016630984353200796
2024-02-25 00:00:00+00:00,0.016627578646244975
2024-02-26 00:00:00+00:00,0.019243642849753537
2024-02-27 00:00:00+00:00,0.020464954519836324
2024-02-28 00:00:00+00:00,0.027432563780506503
2024-02-29 00:00:00+00:00,0.0280222615024239
2024-03-01 00:00:00+00:00,0.02806705331575832
2024-03-02 00:00:00+00:00,0.028428724906925
2024-03-03 00:00:00+00:00,0.028049564593943817
2024-03-04 00:00:00+00:00,0.03169829210367792
2024-03-05 00:00:00+00:00,0.03604110542192395
2024-03-06 00:00:00+00:00,0.036417734076581665
2024-03-07 00:00:00+00:00,0.03637048051334159
2024-03-08 00:00:00+00:00,0.036006618278157786
2024-03-09 00:00:00+00:00,0.03608813705974993
2024-03-10 00:00:00+00:00,0.03576694823337634
2024-03-11 00:00:00+00:00,0.0363640878984569
2024-03-12 00:00:00+00:00,0.036394966688581554
2024-03-13 00:00:00+00:00,0.03582426510825708
2024-03-14 00:00:00+00:00,0.036457108566807436
2024-03-15 00:00:00+00:00,0.03778175228565265
2024-03-16 00:00:00+00:00,0.04139399916632952
2024-03-17 00:00:00+00:00,0.041116143561186924
2024-03-18 00:00:00+00:00,0.04058865537292897
2024-03-19 00:00:00+00:00,0.040474868050181356
2024-03-20 00:00:00+00:00,0.04531222405933928
2024-03-21 00:00:00+00:00,0.046059149597740205
2024-03-22 00:00:00+00:00,0.04648670450485109
2024-03-23 00:00:00+00:00,0.046340389628954794
2024-03-24 00:00:00+00:00,0.04399750277177379
2024-03-25 00:00:00+00:00,0.041910591653558905
2024-03-26 00:00:00+00:00,0.041255883270338724
2024-03-27 00:00:00+00:00,0.041285799565891346
2024-03-28 00:00:00+00:00,0.041273151019771706
2024-03-29 00:00:00+00:00,0.04142520371717769
2024-03-30 00:00:00+00:00,0.04140520003349839
2024-03-31 00:00:00+00:00,0.040490157114071876
2024-04-01 00:00:00+00:00,0.040777555774488286
2024-04-02 00:00:00+00:00,0.04246802192121804
2024-04-03 00:00:00+00:00,0.04232169806402465
2024-04-04 00:00:00+00:00,0.042911850840363
2024-04-05 00:00:00+00:00,0.04058041920724842
2024-04-06 00:00:00+00:00,0.03934711623152667
2024-04-07 00:00:00+00:00,0.03925177877524522
2024-04-08 00:00:00+00:00,0.03414261819817285
2024-04-09 00:00:00+00:00,0.028515612689197237
2024-04-10 00:00:00+00:00,0.02754453209711074
2024-04-11 00:00:00+00:00,0.02681257642182429
2024-04-12 00:00:00+00:00,0.028744591696159432
2024-04-13 00:00:00+00:00,0.028556690197638734
2024-04-14 00:00:00+00:00,0.027714498085047532
2024-04-15 00:00:00+00:00,0.028560099534543613
2024-04-16 00:00:00+00:00,0.02864408244611269
2024-04-17 00:00:00+00:00,0.02917173202366418
2024-04-18 00:00:00+00:00,0.030624862773137227
2024-04-19 00:00:00+00:00,0.030703517014128788
2024-04-20 00:00:00+00:00,0.03040995106926999
2024-04-21 00:00:00+00:00,0.030099483821406828
2024-04-22 00:00:00+00:00,0.02770765487038025
2024-04-23 00:00:00+00:00,0.02771466788839223
2024-04-24 00:00:00+00:00,0.027149773471324787
2024-04-25 00:00:00+00:00,0.02713045846505705
2024-04-26 00:00:00+00:00,0.026859644985367227
2024-04-27 00:00:00+00:00,0.02675156272465047
2024-04-28 00:00:00+00:00,0.025321316265596753
2024-04-29 00:00:00+00:00,0.024684723145612625
2024-04-30 00:00:00+00:00,0.025992585318585695
2024-05-01 00:00:00+00:00,0.026890474717602607
2024-05-02 00:00:00+00:00,0.026118880937636445
2024-05-03 00:00:00+00:00,0.028666414194062965
2024-05-04 00:00:00+00:00,0.028207016272950913
2024-05-05 00:00:00+00:00,0.027107200249624618
2024-05-06 00:00:00+00:00,0.027255474698735706
2024-05-07 00:00:00+00:00,0.025869127666798927
2024-05-08 00:00:00+00:00,0.02485400329928358
2024-05-09 00:00:00+00:00,0.02585085167579607
2024-05-10 00:00:00+00:00,0.02667009779239878
2024-05-11 00:00:00+00:00,0.026672710788170562
2024-05-12 00:00:00+00:00,0.025828685862674693
2024-05-13 00:00:00+00:00,0.026540325079563925
2024-05-14 00:00:00+00:00,0.026028433768533688
2024-05-15 00:00:00+00:00,0.03121874019584184
2024-05-16 00:00:00+00:00,0.03130213135647345
2024-05-17 00:00:00+00:00,0.03178076059601184
2024-05-18 00:00:00+00:00,0.03173796313220506
2024-05-19 00:00:00+00:00,0.03179943254651525
2024-05-20 00:00:00+00:00,0.03355103588222137
2024-05-21 00:00:00+00:00,0.03236778585168842
2024-05-22 00:00:00+00:00,0.0327910901032553
2024-05-23 00:00:00+00:00,0.03042553400837079
2024-05-24 00:00:00+00:00,0.030319100927642537
2024-05-25 00:00:00+00:00,0.03035267968129765
2024-05-26 00:00:00+00:00,0.030296710681945904
2024-05-27 00:00:00+00:00,0.030053947403785673
2024-05-28 00:00:00+00:00,0.029935802285084447
2024-05-29 00:00:00+00:00,0.029570284511890046
2024-05-30 00:00:00+00:00,0.028050733056052695
2024-05-31 00:00:00+00:00,0.028318587164137977
2024-06-01 00:00:00+00:00,0.02829560579117745
2024-06-02 00:00:00+00:00,0.027977286787876674
2024-06-03 00:00:00+00:00,0.027406369425435877
2024-06-04 00:00:00+00:00,0.02261492755661863
2024-06-05 00:00:00+00:00,0.022226501632585594
2024-06-06 00:00:00+00:00,0.021633000580224934
2024-06-07 00:00:00+00:00,0.022240584518497728
2024-06-08 00:00:00+00:00,0.022084469899060617
2024-06-09 00:00:00+00:00,0.01316336646106717
2024-06-10 00:00:00+00:00,0.012545120984540668
2024-06-11 00:00:00+00:00,0.014122751664208668
2024-06-12 00:00:00+00:00,0.013990744644865516
2024-06-13 00:00:00+00:00,0.014682389002720222
2024-06-14 00:00:00+00:00,0.014549781262222877
2024-06-15 00:00:00+00:00,0.014431521276458394
2024-06-16 00:00:00+00:00,0.014133410601422067
2024-06-17 00:00:00+00:00,0.013800467267223733
2024-06-18 00:00:00+00:00,0.014273766164943011
2024-06-19 00:00:00+00:00,0.013987119489147317
2024-06-20 00:00:00+00:00,0.013809535740305719
2024-06-21 00:00:00+00:00,0.013899796972234042
2024-06-22 00:00:00+00:00,0.013924622037786777
2024-06-23 00:00:00+00:00,0.013575179191157317
2024-06-24 00:00:00+00:00,0.014788187856498295
2024-06-25 00:00:00+00:00,0.01616856492294513
2024-06-26 00:00:00+00:00,0.016262268559510518
2024-06-27 00:00:00+00:00,0.016620090208351843
2024-06-28 00:00:00+00:00,0.016903126728406607
2024-06-29 00:00:00+00:00,0.017088069892880545
2024-06-30 00:00:00+00:00,0.018854662965473154
2024-07-01 00:00:00+00:00,0.017788758939544725
2024-07-02 00:00:00+00:00,0.017406364843651264
2024-07-03 00:00:00+00:00,0.01799662486108699
2024-07-04 00:00:00+00:00,0.02088110391140523
2024-07-05 00:00:00+00:00,0.02075144863146957
2024-07-06 00:00:00+00:00,0.02205133001489234
2024-07-07 00:00:00+00:00,0.02330803465878676
2024-07-08 00:00:00+00:00,0.023720636199989254
2024-07-09 00:00:00+00:00,0.02466056311965969
2024-07-10 00:00:00+00:00,0.024645017411988105
2024-07-11 00:00:00+00:00,0.024610982402564183
2024-07-12 00:00:00+00:00,0.024789217893635685
2024-07-13 00:00:00+00:00,0.025372216258216496
2024-07-14 00:00:00+00:00,0.024052908447633546
2024-07-15 00:00:00+00:00,0.027530269560273816
2024-07-16 00:00:00+00:00,0.027207805865923876
2024-07-17 00:00:00+00:00,0.027394775002580456
2024-07-18 00:00:00+00:00,0.02687932194021663
2024-07-19 00:00:00+00:00,0.028213712483211282
2024-07-20 00:00:00+00:00,0.027633120400738443
2024-07-21 00:00:00+00:00,0.0277486688388896
2024-07-22 00:00:00+00:00,0.027666063345920925
2024-07-23 00:00:00+00:00,0.027212615438197148
2024-07-24 00:00:00+00:00,0.023910031291359123
2024-07-25 00:00:00+00:00,0.023667673318125824
2024-07-26 00:00:00+00:00,0.023853095149008487
2024-07-27 00:00:00+00:00,0.021051958531743714
2024-07-28 00:00:00+00:00,0.02103897128025929
2024-07-29 00:00:00+00:00,0.021850095911625934
2024-07-30 00:00:00+00:00,0.021966254445668295
2024-07-31 00:00:00+00:00,0.02283083728191273
2024-08-01 00:00:00+00:00,0.02284656037232766
2024-08-02 00:00:00+00:00,0.026736631132583413
2024-08-03 00:00:00+00:00,0.026283794012889616
2024-08-04 00:00:00+00:00,0.02315701311103328
2024-08-05 00:00:00+00:00,0.027312495971788624
2024-08-06 00:00:00+00:00,0.02912628853216759
2024-08-07 00:00:00+00:00,0.02917926914458461
2024-08-08 00:00:00+00:00,0.03929522595945876
2024-08-09 00:00:00+00:00,0.03928387843093285
2024-08-10 00:00:00+00:00,0.03904372489297385
2024-08-11 00:00:00+00:00,0.03966552460727912
2024-08-12 00:00:00+00:00,0.039618300657116655
2024-08-13 00:00:00+00:00,0.04000664286878649
2024-08-14 00:00:00+00:00,0.04042670063705611
2024-08-15 00:00:00+00:00,0.03957818053436874
2024-08-16 00:00:00+00:00,0.04014665484927104
2024-08-17 00:00:00+00:00,0.04024396466678187
2024-08-18 00:00:00+00:00,0.04018000545748243
2024-08-19 00:00:00+00:00,0.04050330814236603
2024-08-20 00:00:00+00:00,0.04026429971625745
2024-08-21 00:00:00+00:00,0.04113694176855918
2024-08-22 00:00:00+00:00,0.03904224534882625
2024-08-23 00:00:00+00:00,0.04118658724768727
2024-08-24 00:00:00+00:00,0.03979467402050193
2024-08-25 00:00:00+00:00,0.03549708883031502
2024-08-26 00:00:00+00:00,0.03550088273499665
2024-08-27 00:00:00+00:00,0.03774517059320641
2024-08-28 00:00:00+00:00,0.02646380906564899
2024-08-29 00:00:00+00:00,0.02635849435314297
2024-08-30 00:00:00+00:00,0.02636109033042343
2024-08-31 00:00:00+00:00,0.02504167385116641
2024-09-01 00:00:00+00:00,0.025717012899801092
2024-09-02 00:00:00+00:00,0.026332777163999573
2024-09-03 00:00:00+00:00,0.02612384000453571
2024-09-04 00:00:00+00:00,0.02581194800733048
2024-09-05 00:00:00+00:00,0.02616177701881358
2024-09-06 00:00:00+00:00,0.027266285986965212
2024-09-07 00:00:00+00:00,0.027135283933419713
2024-09-08 00:00:00+00:00,0.02698168680899548
2024-09-09 00:00:00+00:00,0.028635399373109056
2024-09-10 00:00:00+00:00,0.02740451638282116
2024-09-11 00:00:00+00:00,0.02730891102124777
2024-09-12 00:00:00+00:00,0.023358095219341034
2024-09-13 00:00:00+00:00,0.025441359980367353
2024-09-14 00:00:00+00:00,0.025457307466453482
2024-09-15 00:00:00+00:00,0.02523121469075234
2024-09-16 00:00:00+00:00,0.022375294631015875
2024-09-17 00:00:00+00:00,0.023785393991535963
2024-09-18 00:00:00+00:00,0.024308496543291678
2024-09-19 00:00:00+00:00,0.02454806456084293
2024-09-20 00:00:00+00:00,0.024508011104237497
2024-09-21 00:00:00+00:00,0.023324158778224587
2024-09-22 00:00:00+00:00,0.022464647706326703
2024-09-23 00:00:00+00:00,0.021292643441855715
2024-09-24 00:00:00+00:00,0.02138776494956609
2024-09-25 00:00:00+00:00,0.020364932634449204
2024-09-26 00:00:00+00:00,0.018101336251504965
2024-09-27 00:00:00+00:00,0.018047624538037068
2024-09-28 00:00:00+00:00,0.018129735350177464
2024-09-29 00:00:00+00:00,0.01687294493049599
2024-09-30 00:00:00+00:00,0.01925696338908494
2024-10-01 00:00:00+00:00,0.021623587569436498
2024-10-02 00:00:00+00:00,0.021507801759121144
2024-10-03 00:00:00+00:00,0.019523952189157603
2024-10-04 00:00:00+00:00,0.01998008217409537
2024-10-05 00:00:00+00:00,0.0196233354324761
2024-10-06 00:00:00+00:00,0.019252968800734682
2024-10-07 00:00:00+00:00,0.017905348199127088
2024-10-08 00:00:00+00:00,0.017125088458244897
2024-10-09 00:00:00+00:00,0.017393854609016098
2024-10-10 00:00:00+00:00,0.017354886917729993
2024-10-11 00:00:00+00:00,0.01940488330740488
2024-10-12 00:00:00+00:00,0.019545898003825037
2024-10-13 00:00:00+00:00,0.019564357369546204
2024-10-14 00:00:00+00:00,0.022502315922532937
2024-10-15 00:00:00+00:00,0.02222938216216293
2024-10-16 00:00:00+00:00,0.021221409794278116
2024-10-17 00:00:00+00:00,0.021180904869366135
2024-10-18 00:00:00+00:00,0.02139381453069154
2024-10-19 00:00:00+00:00,0.021358686124545178
2024-10-20 00:00:00+00:00,0.019543054998503066
2024-10-21 00:00:00+00:00,0.017903272164169242
2024-10-22 00:00:00+00:00,0.01784212886437901
2024-10-23 00:00:00+00:00,0.01821601772571406
2024-10-24 00:00:00+00:00,0.018266697678562795
2024-10-25 00:00:00+00:00,0.01920745729260985
2024-10-26 00:00:00+00:00,0.01911184732692141
2024-10-27 00:00:00+00:00,0.01899127603974141
2024-10-28 00:00:00+00:00,0.019665630671487633
2024-10-29 00:00:00+00:00,0.019639600290057277
2024-10-30 00:00:00+00:00,0.01965046510324193
2024-10-31 00:00:00+00:00,0.02025456328882513
2024-11-01 00:00:00+00:00,0.020585310697186922
2024-11-02 00:00:00+00:00,0.020506799634534677
2024-11-03 00:00:00+00:00,0.01760088881323228
2024-11-04 00:00:00+00:00,0.01765813231407461
2024-11-05 00:00:00+00:00,0.018253284475080487
2024-11-06 00:00:00+00:00,0.026771991057840804
2024-11-07 00:00:00+00:00,0.026693471059206286
2024-11-08 00:00:00+00:00,0.026660410995843663
2024-11-09 00:00:00+00:00,0.026658946420557404
2024-11-10 00:00:00+00:00,0.027319825246097072
2024-11-11 00:00:00+00:00,0.03432385799183774
2024-11-12 00:00:00+00:00,0.03419951273494885
2024-11-13 00:00:00+00:00,0.034274946888650216
2024-11-14 00:00:00+00:00,0.035029629448296955
2024-11-15 00:00:00+00:00,0.03552778923416132
2024-11-16 00:00:00+00:00,0.035831947703348584
2024-11-17 00:00:00+00:00,0.036039402206726585
2024-11-18 00:00:00+00:00,0.03551463154459278
2024-11-19 00:00:00+00:00,0.03533558318643749
2024-11-20 00:00:00+00:00,0.034008681733146244
2024-11-21 00:00:00+00:00,0.033928296529023086
2024-11-22 00:00:00+00:00,0.03373741377828429
2024-11-23 00:00:00+00:00,0.033903285674115734
2024-11-24 00:00:00+00:00,0.03330515761400298
2024-11-25 00:00:00+00:00,0.03667551454924895
2024-11-26 00:00:00+00:00,0.03267520018146857
2024-11-27 00:00:00+00:00,0.03339847428578599
2024-11-28 00:00:00+00:00,0.03355006988013104
2024-11-29 00:00:00+00:00,0.03350855694950524
2024-11-30 00:00:00+00:00,0.03280001965006295
2024-12-01 00:00:00+00:00,0.024361693135950997
2024-12-02 00:00:00+00:00,0.024562322420194512
2024-12-03 00:00:00+00:00,0.02397164805251155
2024-12-04 00:00:00+00:00,0.02294185483729969
2024-12-05 00:00:00+00:00,0.021824519310500477
2024-12-06 00:00:00+00:00,0.022445970519315673
2024-12-07 00:00:00+00:00,0.02225844237424927
2024-12-08 00:00:00+00:00,0.02231708886443484
2024-12-09 00:00:00+00:00,0.024052222112881824
2024-12-10 00:00:00+00:00,0.023739075364172663
2024-12-11 00:00:00+00:00,0.024135688498995306
2024-12-12 00:00:00+00:00,0.024278503760774065
2024-12-13 00:00:00+00:00,0.02424574388162
2024-12-14 00:00:00+00:00,0.024250697749629083
2024-12-15 00:00:00+00:00,0.021682703023547023
2024-12-16 00:00:00+00:00,0.02137877926436524
2024-12-17 00:00:00+00:00,0.019755720288503115
2024-12-18 00:00:00+00:00,0.024011742713549014
2024-12-19 00:00:00+00:00,0.024577839036894412
2024-12-20 00:00:00+00:00,0.024446185769220256
2024-12-21 00:00:00+00:00,0.024425161907672254
2024-12-22 00:00:00+00:00,0.024724231542867313
2024-12-23 00:00:00+00:00,0.024734200245800215
