date,10Y,VIX,DXY
,^TNX,^VIX,DX-Y.NYB
2021-05-17 00:00:00+00:00,1.6399999856948853,19.719999313354492,90.22000122070312
2021-05-18 00:00:00+00:00,1.6419999599456787,21.34000015258789,89.75
2021-05-19 00:00:00+00:00,1.6829999685287476,22.18000030517578,90.19000244140625
2021-05-20 00:00:00+00:00,1.6339999437332153,20.670000076293945,89.80999755859375
2021-05-21 00:00:00+00:00,1.6319999694824219,20.149999618530273,90.0199966430664
2021-05-24 00:00:00+00:00,1.6080000400543213,18.399999618530273,89.83000183105469
2021-05-25 00:00:00+00:00,1.5640000104904175,18.84000015258789,89.63999938964844
2021-05-26 00:00:00+00:00,1.5740000009536743,17.360000610351562,90.04000091552734
2021-05-27 00:00:00+00:00,1.6100000143051147,16.739999771118164,89.97000122070312
2021-05-28 00:00:00+00:00,1.5809999704360962,16.760000228881836,90.02999877929688
2021-06-01 00:00:00+00:00,1.6150000095367432,17.899999618530273,89.83000183105469
2021-06-02 00:00:00+00:00,1.590999960899353,17.479999542236328,89.9000015258789
2021-06-03 00:00:00+00:00,1.625,18.040000915527344,90.5
2021-06-04 00:00:00+00:00,1.559999942779541,16.420000076293945,90.13999938964844
2021-06-07 00:00:00+00:00,1.569000005722046,16.420000076293945,89.94999694824219
2021-06-08 00:00:00+00:00,1.527999997138977,17.06999969482422,90.08000183105469
2021-06-09 00:00:00+00:00,1.4889999628067017,17.889999389648438,90.12000274658203
2021-06-10 00:00:00+00:00,1.4589999914169312,16.100000381469727,90.08000183105469
2021-06-11 00:00:00+00:00,1.4620000123977661,15.649999618530273,90.55999755859375
2021-06-14 00:00:00+00:00,1.5010000467300415,16.389999389648438,90.5199966430664
2021-06-15 00:00:00+00:00,1.4989999532699585,17.020000457763672,90.54000091552734
2021-06-16 00:00:00+00:00,1.569000005722046,18.149999618530273,91.12999725341797
2021-06-17 00:00:00+00:00,1.5110000371932983,17.75,91.88999938964844
2021-06-18 00:00:00+00:00,1.4500000476837158,20.700000762939453,92.2300033569336
2021-06-21 00:00:00+00:00,1.4839999675750732,17.889999389648438,91.86000061035156
2021-06-22 00:00:00+00:00,1.472000002861023,16.65999984741211,91.7300033569336
2021-06-23 00:00:00+00:00,1.4869999885559082,16.31999969482422,91.80000305175781
2021-06-24 00:00:00+00:00,1.4869999885559082,15.970000267028809,91.81999969482422
2021-06-25 00:00:00+00:00,1.5360000133514404,15.619999885559082,91.80999755859375
2021-06-28 00:00:00+00:00,1.4780000448226929,15.760000228881836,91.87999725341797
2021-06-29 00:00:00+00:00,1.4800000190734863,16.020000457763672,92.05000305175781
2021-06-30 00:00:00+00:00,1.4429999589920044,15.829999923706055,92.44000244140625
2021-07-01 00:00:00+00:00,1.4800000190734863,15.479999542236328,92.5999984741211
2021-07-02 00:00:00+00:00,1.430999994277954,15.069999694824219,92.2300033569336
2021-07-06 00:00:00+00:00,1.3700000047683716,16.440000534057617,92.55000305175781
2021-07-07 00:00:00+00:00,1.3209999799728394,16.200000762939453,92.63999938964844
2021-07-08 00:00:00+00:00,1.2879999876022339,19.0,92.36000061035156
2021-07-09 00:00:00+00:00,1.3559999465942383,16.18000030517578,92.12999725341797
2021-07-12 00:00:00+00:00,1.3630000352859497,16.170000076293945,92.2300033569336
2021-07-13 00:00:00+00:00,1.4149999618530273,17.1200008392334,92.75
2021-07-14 00:00:00+00:00,1.3559999465942383,16.329999923706055,92.41000366210938
2021-07-15 00:00:00+00:00,1.2970000505447388,17.010000228881836,92.62000274658203
2021-07-16 00:00:00+00:00,1.2999999523162842,18.450000762939453,92.69000244140625
2021-07-19 00:00:00+00:00,1.180999994277954,22.5,92.88999938964844
2021-07-20 00:00:00+00:00,1.2089999914169312,19.729999542236328,92.97000122070312
2021-07-21 00:00:00+00:00,1.2799999713897705,17.90999984741211,92.75
2021-07-22 00:00:00+00:00,1.2649999856948853,17.690000534057617,92.81999969482422
2021-07-23 00:00:00+00:00,1.2860000133514404,17.200000762939453,92.91000366210938
2021-07-26 00:00:00+00:00,1.2760000228881836,17.579999923706055,92.6500015258789
2021-07-27 00:00:00+00:00,1.2339999675750732,19.360000610351562,92.43000030517578
2021-07-28 00:00:00+00:00,1.2610000371932983,18.309999465942383,92.31999969482422
2021-07-29 00:00:00+00:00,1.2690000534057617,17.700000762939453,91.86000061035156
2021-07-30 00:00:00+00:00,1.2389999628067017,18.239999771118164,92.16999816894531
2021-08-02 00:00:00+00:00,1.1740000247955322,19.459999084472656,92.05000305175781
2021-08-03 00:00:00+00:00,1.1759999990463257,18.040000915527344,92.08000183105469
2021-08-04 00:00:00+00:00,1.184000015258789,17.969999313354492,92.2699966430664
2021-08-05 00:00:00+00:00,1.2170000076293945,17.280000686645508,92.23999786376953
2021-08-06 00:00:00+00:00,1.2899999618530273,16.149999618530273,92.80000305175781
2021-08-09 00:00:00+00:00,1.3170000314712524,16.719999313354492,92.94999694824219
2021-08-10 00:00:00+00:00,1.3420000076293945,16.790000915527344,93.05999755859375
2021-08-11 00:00:00+00:00,1.3289999961853027,16.170000076293945,92.91000366210938
2021-08-12 00:00:00+00:00,1.3669999837875366,15.59000015258789,93.04000091552734
2021-08-13 00:00:00+00:00,1.2970000505447388,15.449999809265137,92.5199966430664
2021-08-16 00:00:00+00:00,1.2569999694824219,16.1200008392334,92.62999725341797
2021-08-17 00:00:00+00:00,1.2580000162124634,17.90999984741211,93.12999725341797
2021-08-18 00:00:00+00:00,1.2730000019073486,21.56999969482422,93.13999938964844
2021-08-19 00:00:00+00:00,1.2419999837875366,21.670000076293945,93.56999969482422
2021-08-20 00:00:00+00:00,1.2599999904632568,18.559999465942383,93.5
2021-08-23 00:00:00+00:00,1.2549999952316284,17.149999618530273,92.95999908447266
2021-08-24 00:00:00+00:00,1.2899999618530273,17.219999313354492,92.88999938964844
2021-08-25 00:00:00+00:00,1.3420000076293945,16.790000915527344,92.83000183105469
2021-08-26 00:00:00+00:00,1.3420000076293945,18.84000015258789,93.05999755859375
2021-08-27 00:00:00+00:00,1.312000036239624,16.389999389648438,92.69000244140625
2021-08-30 00:00:00+00:00,1.284999966621399,16.190000534057617,92.6500015258789
2021-08-31 00:00:00+00:00,1.3040000200271606,16.479999542236328,92.62999725341797
2021-09-01 00:00:00+00:00,1.3020000457763672,16.110000610351562,92.44999694824219
2021-09-02 00:00:00+00:00,1.2940000295639038,16.40999984741211,92.2300033569336
2021-09-03 00:00:00+00:00,1.3220000267028809,16.40999984741211,92.04000091552734
2021-09-07 00:00:00+00:00,1.3700000047683716,18.139999389648438,92.5199966430664
2021-09-08 00:00:00+00:00,1.3339999914169312,17.959999084472656,92.6500015258789
2021-09-09 00:00:00+00:00,1.2990000247955322,18.799999237060547,92.4800033569336
2021-09-10 00:00:00+00:00,1.340999960899353,20.950000762939453,92.58000183105469
2021-09-13 00:00:00+00:00,1.3240000009536743,19.3700008392334,92.62000274658203
2021-09-14 00:00:00+00:00,1.2769999504089355,19.459999084472656,92.6500015258789
2021-09-15 00:00:00+00:00,1.3040000200271606,18.18000030517578,92.48999786376953
2021-09-16 00:00:00+00:00,1.3309999704360962,18.690000534057617,92.86000061035156
2021-09-17 00:00:00+00:00,1.3700000047683716,20.809999465942383,93.19999694824219
2021-09-20 00:00:00+00:00,1.309000015258789,25.709999084472656,93.23999786376953
2021-09-21 00:00:00+00:00,1.3240000009536743,24.360000610351562,93.19999694824219
2021-09-22 00:00:00+00:00,1.3359999656677246,20.8700008392334,93.45999908447266
2021-09-23 00:00:00+00:00,1.409999966621399,18.6299991607666,93.0999984741211
2021-09-24 00:00:00+00:00,1.4600000381469727,17.75,93.33000183105469
2021-09-27 00:00:00+00:00,1.4839999675750732,18.760000228881836,93.37999725341797
2021-09-28 00:00:00+00:00,1.534000039100647,23.25,93.7699966430664
2021-09-29 00:00:00+00:00,1.5410000085830688,22.559999465942383,94.33999633789062
2021-09-30 00:00:00+00:00,1.5290000438690186,23.139999389648438,94.25
2021-10-01 00:00:00+00:00,1.4789999723434448,21.100000381469727,94.04000091552734
2021-10-04 00:00:00+00:00,1.4809999465942383,22.959999084472656,93.80999755859375
2021-10-05 00:00:00+00:00,1.5290000438690186,21.299999237060547,93.9800033569336
2021-10-06 00:00:00+00:00,1.5240000486373901,21.0,94.2699966430664
2021-10-07 00:00:00+00:00,1.5709999799728394,19.540000915527344,94.22000122070312
2021-10-08 00:00:00+00:00,1.6050000190734863,18.770000457763672,94.06999969482422
2021-10-11 00:00:00+00:00,1.6139999628067017,20.0,94.31999969482422
2021-10-12 00:00:00+00:00,1.5800000429153442,19.850000381469727,94.5199966430664
2021-10-13 00:00:00+00:00,1.5490000247955322,18.639999389648438,94.08000183105469
2021-10-14 00:00:00+00:00,1.5190000534057617,16.860000610351562,93.95999908447266
2021-10-15 00:00:00+00:00,1.5759999752044678,16.299999237060547,93.94000244140625
2021-10-18 00:00:00+00:00,1.5839999914169312,16.309999465942383,93.94999694824219
2021-10-19 00:00:00+00:00,1.6349999904632568,15.699999809265137,93.79000091552734
2021-10-20 00:00:00+00:00,1.6360000371932983,15.489999771118164,93.55999755859375
2021-10-21 00:00:00+00:00,1.6759999990463257,15.010000228881836,93.7699966430664
2021-10-22 00:00:00+00:00,1.6549999713897705,15.430000305175781,93.61000061035156
2021-10-25 00:00:00+00:00,1.6349999904632568,15.239999771118164,93.80999755859375
2021-10-26 00:00:00+00:00,1.61899995803833,15.979999542236328,93.94999694824219
2021-10-27 00:00:00+00:00,1.5290000438690186,16.979999542236328,93.86000061035156
2021-10-28 00:00:00+00:00,1.5679999589920044,16.530000686645508,93.3499984741211
2021-10-29 00:00:00+00:00,1.5570000410079956,16.260000228881836,94.12000274658203
2021-11-01 00:00:00+00:00,1.5750000476837158,16.40999984741211,93.87999725341797
2021-11-02 00:00:00+00:00,1.5490000247955322,16.030000686645508,94.08999633789062
2021-11-03 00:00:00+00:00,1.5789999961853027,15.100000381469727,93.86000061035156
2021-11-04 00:00:00+00:00,1.5240000486373901,15.4399995803833,94.3499984741211
2021-11-05 00:00:00+00:00,1.4529999494552612,16.479999542236328,94.31999969482422
2021-11-08 00:00:00+00:00,1.496999979019165,17.219999313354492,94.05000305175781
2021-11-09 00:00:00+00:00,1.4320000410079956,17.780000686645508,93.95999908447266
2021-11-10 00:00:00+00:00,1.559999942779541,18.729999542236328,94.8499984741211
2021-11-11 00:00:00+00:00,1.559999942779541,17.65999984741211,95.18000030517578
2021-11-12 00:00:00+00:00,1.5820000171661377,16.290000915527344,95.12999725341797
2021-11-15 00:00:00+00:00,1.6230000257492065,16.489999771118164,95.41000366210938
2021-11-16 00:00:00+00:00,1.6339999437332153,16.3700008392334,95.91999816894531
2021-11-17 00:00:00+00:00,1.6039999723434448,17.110000610351562,95.83000183105469
2021-11-18 00:00:00+00:00,1.5889999866485596,17.59000015258789,95.54000091552734
2021-11-19 00:00:00+00:00,1.5360000133514404,17.90999984741211,96.06999969482422
2021-11-22 00:00:00+00:00,1.625,19.170000076293945,96.5
2021-11-23 00:00:00+00:00,1.6670000553131104,19.3799991607666,96.48999786376953
2021-11-24 00:00:00+00:00,1.6449999809265137,18.579999923706055,96.83999633789062
2021-11-26 00:00:00+00:00,1.4819999933242798,28.6200008392334,96.08999633789062
2021-11-29 00:00:00+00:00,1.5299999713897705,22.959999084472656,96.33999633789062
2021-11-30 00:00:00+00:00,1.4429999589920044,27.190000534057617,95.98999786376953
2021-12-01 00:00:00+00:00,1.434000015258789,31.1200008392334,96.05000305175781
2021-12-02 00:00:00+00:00,1.4479999542236328,27.950000762939453,96.12999725341797
2021-12-03 00:00:00+00:00,1.343000054359436,30.670000076293945,96.12000274658203
2021-12-06 00:00:00+00:00,1.434000015258789,27.18000030517578,96.29000091552734
2021-12-07 00:00:00+00:00,1.4800000190734863,21.889999389648438,96.37000274658203
2021-12-08 00:00:00+00:00,1.5089999437332153,19.899999618530273,95.88999938964844
2021-12-09 00:00:00+00:00,1.4869999885559082,21.579999923706055,96.2699966430664
2021-12-10 00:00:00+00:00,1.4889999628067017,18.690000534057617,96.05000305175781
2021-12-13 00:00:00+00:00,1.4240000247955322,20.309999465942383,96.31999969482422
2021-12-14 00:00:00+00:00,1.437999963760376,21.889999389648438,96.56999969482422
2021-12-15 00:00:00+00:00,1.4630000591278076,19.290000915527344,96.51000213623047
2021-12-16 00:00:00+00:00,1.4220000505447388,20.56999969482422,96.04000091552734
2021-12-17 00:00:00+00:00,1.4019999504089355,21.56999969482422,96.56999969482422
2021-12-20 00:00:00+00:00,1.4190000295639038,22.8700008392334,96.55000305175781
2021-12-21 00:00:00+00:00,1.4869999885559082,21.010000228881836,96.48999786376953
2021-12-22 00:00:00+00:00,1.4570000171661377,18.6299991607666,96.08000183105469
2021-12-23 00:00:00+00:00,1.4930000305175781,17.959999084472656,96.0199966430664
2021-12-27 00:00:00+00:00,1.4809999465942383,17.68000030517578,96.08999633789062
2021-12-28 00:00:00+00:00,1.4809999465942383,17.540000915527344,96.19999694824219
2021-12-29 00:00:00+00:00,1.5429999828338623,16.950000762939453,95.93000030517578
2021-12-30 00:00:00+00:00,1.5149999856948853,17.329999923706055,95.97000122070312
2021-12-31 00:00:00+00:00,1.5119999647140503,17.219999313354492,95.66999816894531
2022-01-03 00:00:00+00:00,1.628000020980835,16.600000381469727,96.23999786376953
2022-01-04 00:00:00+00:00,1.6679999828338623,16.90999984741211,96.29000091552734
2022-01-05 00:00:00+00:00,1.7050000429153442,19.729999542236328,96.19000244140625
2022-01-06 00:00:00+00:00,1.7330000400543213,19.610000610351562,96.25
2022-01-07 00:00:00+00:00,1.7710000276565552,18.760000228881836,95.73999786376953
2022-01-10 00:00:00+00:00,1.7799999713897705,19.399999618530273,95.98999786376953
2022-01-11 00:00:00+00:00,1.746000051498413,18.40999984741211,95.62000274658203
2022-01-12 00:00:00+00:00,1.725000023841858,17.6200008392334,95.0
2022-01-13 00:00:00+00:00,1.7109999656677246,20.309999465942383,94.79000091552734
2022-01-14 00:00:00+00:00,1.7719999551773071,19.190000534057617,95.16999816894531
2022-01-18 00:00:00+00:00,1.8650000095367432,22.790000915527344,95.7300033569336
2022-01-19 00:00:00+00:00,1.8270000219345093,23.850000381469727,95.51000213623047
2022-01-20 00:00:00+00:00,1.8329999446868896,25.59000015258789,95.73999786376953
2022-01-21 00:00:00+00:00,1.746999979019165,28.850000381469727,95.63999938964844
2022-01-24 00:00:00+00:00,1.7350000143051147,29.899999618530273,95.91999816894531
2022-01-25 00:00:00+00:00,1.7829999923706055,31.15999984741211,95.94999694824219
2022-01-26 00:00:00+00:00,1.8480000495910645,31.959999084472656,96.48999786376953
2022-01-27 00:00:00+00:00,1.8070000410079956,30.489999771118164,97.26000213623047
2022-01-28 00:00:00+00:00,1.781999945640564,27.65999984741211,97.2699966430664
2022-01-31 00:00:00+00:00,1.781999945640564,24.829999923706055,96.54000091552734
2022-02-01 00:00:00+00:00,1.7999999523162842,21.959999084472656,96.38999938964844
2022-02-02 00:00:00+00:00,1.7660000324249268,22.09000015258789,95.94000244140625
2022-02-03 00:00:00+00:00,1.8270000219345093,24.350000381469727,95.37999725341797
2022-02-04 00:00:00+00:00,1.9299999475479126,23.219999313354492,95.4800033569336
2022-02-07 00:00:00+00:00,1.9160000085830688,22.860000610351562,95.4000015258789
2022-02-08 00:00:00+00:00,1.9539999961853027,21.440000534057617,95.63999938964844
2022-02-09 00:00:00+00:00,1.9290000200271606,19.959999084472656,95.48999786376953
2022-02-10 00:00:00+00:00,2.0309998989105225,23.90999984741211,95.55000305175781
2022-02-11 00:00:00+00:00,1.9550000429153442,27.360000610351562,96.08000183105469
2022-02-14 00:00:00+00:00,1.996000051498413,28.329999923706055,96.37000274658203
2022-02-15 00:00:00+00:00,2.0450000762939453,25.700000762939453,95.98999786376953
2022-02-16 00:00:00+00:00,2.046999931335449,24.290000915527344,95.69999694824219
2022-02-17 00:00:00+00:00,1.972000002861023,28.110000610351562,95.80000305175781
2022-02-18 00:00:00+00:00,1.9320000410079956,27.75,96.04000091552734
2022-02-22 00:00:00+00:00,1.9479999542236328,28.809999465942383,96.02999877929688
2022-02-23 00:00:00+00:00,1.9769999980926514,31.020000457763672,96.19000244140625
2022-02-24 00:00:00+00:00,1.968999981880188,30.31999969482422,97.13999938964844
2022-02-25 00:00:00+00:00,1.9859999418258667,27.59000015258789,96.62000274658203
2022-02-28 00:00:00+00:00,1.8389999866485596,30.149999618530273,96.70999908447266
2022-03-01 00:00:00+00:00,1.7070000171661377,33.31999969482422,97.41000366210938
2022-03-02 00:00:00+00:00,1.8650000095367432,30.739999771118164,97.38999938964844
2022-03-03 00:00:00+00:00,1.843999981880188,30.479999542236328,97.79000091552734
2022-03-04 00:00:00+00:00,1.7239999771118164,31.979999542236328,98.6500015258789
2022-03-07 00:00:00+00:00,1.7510000467300415,36.45000076293945,99.29000091552734
2022-03-08 00:00:00+00:00,1.871999979019165,35.130001068115234,99.05999755859375
2022-03-09 00:00:00+00:00,1.9479999542236328,32.45000076293945,97.97000122070312
2022-03-10 00:00:00+00:00,2.010999917984009,30.229999542236328,98.51000213623047
2022-03-11 00:00:00+00:00,2.003999948501587,30.75,99.12000274658203
2022-03-14 00:00:00+00:00,2.140000104904175,31.770000457763672,99.05999755859375
2022-03-15 00:00:00+00:00,2.1600000858306885,29.829999923706055,99.06999969482422
2022-03-16 00:00:00+00:00,2.187999963760376,26.670000076293945,98.37999725341797
2022-03-17 00:00:00+00:00,2.191999912261963,25.670000076293945,98.01000213623047
2022-03-18 00:00:00+00:00,2.1480000019073486,23.8700008392334,98.2300033569336
2022-03-21 00:00:00+00:00,2.315000057220459,23.530000686645508,98.5
2022-03-22 00:00:00+00:00,2.372999906539917,22.940000534057617,98.48999786376953
2022-03-23 00:00:00+00:00,2.321000099182129,23.56999969482422,98.62000274658203
2022-03-24 00:00:00+00:00,2.3410000801086426,21.670000076293945,98.79000091552734
2022-03-25 00:00:00+00:00,2.492000102996826,20.809999465942383,98.80999755859375
2022-03-28 00:00:00+00:00,2.4769999980926514,19.6299991607666,99.08999633789062
2022-03-29 00:00:00+00:00,2.4000000953674316,18.899999618530273,98.4000015258789
2022-03-30 00:00:00+00:00,2.3580000400543213,19.329999923706055,97.79000091552734
2022-03-31 00:00:00+00:00,2.3269999027252197,20.559999465942383,98.30999755859375
2022-04-01 00:00:00+00:00,2.377000093460083,19.6299991607666,98.62999725341797
2022-04-04 00:00:00+00:00,2.4119999408721924,18.56999969482422,98.98999786376953
2022-04-05 00:00:00+00:00,2.555999994277954,21.030000686645508,99.47000122070312
2022-04-06 00:00:00+00:00,2.6089999675750732,22.100000381469727,99.5999984741211
2022-04-07 00:00:00+00:00,2.6519999504089355,21.549999237060547,99.75
2022-04-08 00:00:00+00:00,2.7130000591278076,21.15999984741211,99.80000305175781
2022-04-11 00:00:00+00:00,2.7799999713897705,24.3700008392334,99.93000030517578
2022-04-12 00:00:00+00:00,2.7249999046325684,24.260000228881836,100.29000091552734
2022-04-13 00:00:00+00:00,2.687000036239624,21.81999969482422,99.87999725341797
2022-04-14 00:00:00+00:00,2.828000068664551,22.700000762939453,100.31999969482422
2022-04-18 00:00:00+00:00,2.861999988555908,22.170000076293945,100.77999877929688
2022-04-19 00:00:00+00:00,2.9130001068115234,21.3700008392334,100.95999908447266
2022-04-20 00:00:00+00:00,2.8399999141693115,20.31999969482422,100.38999938964844
2022-04-21 00:00:00+00:00,2.9170000553131104,22.68000030517578,100.58000183105469
2022-04-22 00:00:00+00:00,2.9059998989105225,28.209999084472656,101.22000122070312
2022-04-25 00:00:00+00:00,2.8259999752044678,27.020000457763672,101.75
2022-04-26 00:00:00+00:00,2.7720000743865967,33.52000045776367,102.30000305175781
2022-04-27 00:00:00+00:00,2.818000078201294,31.600000381469727,102.94999694824219
2022-04-28 00:00:00+00:00,2.86299991607666,29.989999771118164,103.62000274658203
2022-04-29 00:00:00+00:00,2.88700008392334,33.400001525878906,102.95999908447266
2022-05-02 00:00:00+00:00,2.996000051498413,32.34000015258789,103.73999786376953
2022-05-03 00:00:00+00:00,2.9600000381469727,29.25,103.47000122070312
2022-05-04 00:00:00+00:00,2.9170000553131104,25.420000076293945,102.58999633789062
2022-05-05 00:00:00+00:00,3.065999984741211,31.200000762939453,103.75
2022-05-06 00:00:00+00:00,3.122999906539917,30.190000534057617,103.66000366210938
2022-05-09 00:00:00+00:00,3.0789999961853027,34.75,103.6500015258789
2022-05-10 00:00:00+00:00,2.993000030517578,32.9900016784668,103.91999816894531
2022-05-11 00:00:00+00:00,2.9210000038146973,32.560001373291016,103.8499984741211
2022-05-12 00:00:00+00:00,2.816999912261963,31.770000457763672,104.8499984741211
2022-05-13 00:00:00+00:00,2.934999942779541,28.8700008392334,104.55999755859375
2022-05-16 00:00:00+00:00,2.877000093460083,27.469999313354492,104.19000244140625
2022-05-17 00:00:00+00:00,2.9679999351501465,26.100000381469727,103.36000061035156
2022-05-18 00:00:00+00:00,2.885999917984009,30.959999084472656,103.80999755859375
2022-05-19 00:00:00+00:00,2.8550000190734863,29.350000381469727,102.72000122070312
2022-05-20 00:00:00+00:00,2.7869999408721924,29.43000030517578,103.1500015258789
2022-05-23 00:00:00+00:00,2.8589999675750732,28.479999542236328,102.08000183105469
2022-05-24 00:00:00+00:00,2.759999990463257,29.450000762939453,101.86000061035156
2022-05-25 00:00:00+00:00,2.749000072479248,28.3700008392334,102.05999755859375
2022-05-26 00:00:00+00:00,2.75600004196167,27.5,101.83000183105469
2022-05-27 00:00:00+00:00,2.743000030517578,25.719999313354492,101.66999816894531
2022-05-31 00:00:00+00:00,2.8440001010894775,26.190000534057617,101.75
2022-06-01 00:00:00+00:00,2.930999994277954,25.690000534057617,102.55000305175781
2022-06-02 00:00:00+00:00,2.9130001068115234,24.719999313354492,101.7699966430664
2022-06-03 00:00:00+00:00,2.9570000171661377,24.790000915527344,102.13999938964844
2022-06-06 00:00:00+00:00,3.0380001068115234,25.06999969482422,102.44000244140625
2022-06-07 00:00:00+00:00,2.9719998836517334,24.020000457763672,102.31999969482422
2022-06-08 00:00:00+00:00,3.0290000438690186,23.959999084472656,102.54000091552734
2022-06-09 00:00:00+00:00,3.0439999103546143,26.09000015258789,103.22000122070312
2022-06-10 00:00:00+00:00,3.1559998989105225,27.75,104.1500015258789
2022-06-13 00:00:00+00:00,3.365999937057495,34.02000045776367,105.08000183105469
2022-06-14 00:00:00+00:00,3.4830000400543213,32.689998626708984,105.5199966430664
2022-06-15 00:00:00+00:00,3.3949999809265137,29.6200008392334,105.16000366210938
2022-06-16 00:00:00+00:00,3.306999921798706,32.95000076293945,103.62999725341797
2022-06-17 00:00:00+00:00,3.239000082015991,31.1299991607666,104.69999694824219
2022-06-21 00:00:00+00:00,3.306999921798706,30.190000534057617,104.44000244140625
2022-06-22 00:00:00+00:00,3.1559998989105225,28.950000762939453,104.19999694824219
2022-06-23 00:00:00+00:00,3.068000078201294,29.049999237060547,104.43000030517578
2022-06-24 00:00:00+00:00,3.125,27.229999542236328,104.19000244140625
2022-06-27 00:00:00+00:00,3.194000005722046,26.950000762939453,103.94000244140625
2022-06-28 00:00:00+00:00,3.2060000896453857,28.360000610351562,104.51000213623047
2022-06-29 00:00:00+00:00,3.0929999351501465,28.15999984741211,105.11000061035156
2022-06-30 00:00:00+00:00,2.9719998836517334,28.709999084472656,104.69000244140625
2022-07-01 00:00:00+00:00,2.8889999389648438,26.700000762939453,105.13999938964844
2022-07-05 00:00:00+00:00,2.809000015258789,27.540000915527344,106.5
2022-07-06 00:00:00+00:00,2.9130001068115234,26.729999542236328,107.0999984741211
2022-07-07 00:00:00+00:00,3.007999897003174,26.079999923706055,107.12999725341797
2022-07-08 00:00:00+00:00,3.1010000705718994,24.639999389648438,107.01000213623047
2022-07-11 00:00:00+00:00,2.990999937057495,26.170000076293945,108.0199966430664
