date,future_ret,signal_1,signal_1_missing,signal_2,signal_2_missing,signal_3,signal_3_missing,signal_4,signal_4_missing,signal_6,signal_6_missing
2020-05-08,-0.02659283000731638,-0.007581371,0,0.0,1,0.0,1,0.0,1,-0.0489494726061821,0
2020-05-09,-0.0856060129567896,-0.011397252,0,0.0,1,0.0,1,0.976918,0,-0.0353774204850196,0
2020-05-10,-0.018486100172307673,-0.032871418,0,0.0,1,0.0,1,0.0,1,0.0562091469764709,0
2020-05-11,0.029115157121632596,-0.010861458,0,0.0,1,0.0,1,0.46411633,0,0.1351833939552307,0
2020-05-12,0.0565874342709336,0.02161182,0,0.0,1,0.0,1,0.0,1,0.1094494685530662,0
2020-05-13,0.051841316866769516,0.051479224,0,0.0,1,0.0,1,0.4754802,0,0.044443842023611,0
2020-05-14,-0.048566275666412695,0.038147528,0,0.0,1,0.0,1,0.0,1,-0.0447878241539001,0
2020-05-15,0.006960828300999866,-0.028325807,0,0.0,1,0.0,1,-0.8559842,0,-0.0111004635691642,0
2020-05-16,0.031847500391738004,0.0064453552,0,0.0,1,0.0,1,0.0,1,-0.0224099233746528,0
2020-05-17,0.005567125755678637,0.0054815817,0,0.0,1,0.0,1,-0.8937473,0,-0.069143958389759,0
2020-05-18,0.00427371061842452,0.0029638293,0,0.0,1,0.0,1,0.0,1,-0.0872059985995292,0
2020-05-19,-0.027016437983413688,0.0037969262,0,0.0,1,0.0,1,-1.5352366,0,-0.0684920772910118,0
2020-05-20,-0.04655241115163555,-0.012268875,0,0.0,1,0.0,1,0.0,1,-0.0313730463385582,0
2020-05-21,0.011175864103256883,-0.022668254,0,0.0,1,0.0,1,0.116492376,0,0.0084169246256351,0
2020-05-22,0.000997818974918241,0.0047318507,0,0.0,1,0.0,1,0.0,1,0.0425888821482658,0
2020-05-23,-0.04998393097400078,-0.012444829,0,0.0,1,0.0,1,-1.6307915,0,0.0704854130744934,0
2020-05-24,0.020642543754027853,-0.02591864,0,0.0,1,0.0,1,0.0,1,0.0876652672886848,0
2020-05-25,-0.006648053166448564,0.018956527,0,0.0,1,0.0,1,0.1611923,0,0.0902180075645446,0
2020-05-26,0.04104542606303685,6.6984096e-05,0,0.0,1,0.0,1,0.0,1,0.078824982047081,0
2020-05-27,0.04039734595673439,0.026882937,0,0.0,1,0.0,1,-0.82693565,0,0.0592937022447586,0
2020-05-28,-0.015541114194085326,0.030155836,0,0.0,1,0.0,1,0.0,1,0.0394531637430191,0
2020-05-29,0.02870987486037535,-0.007947564,0,0.0,1,0.0,1,-0.12029074,0,0.024269200861454,0
2020-05-30,-0.025722540968392438,0.017962478,0,0.0,1,0.0,1,0.0,1,0.0165505781769752,0
2020-05-31,0.07964420999823241,-0.011368891,0,0.0,1,0.0,1,-1.3388957,0,0.0133892409503459,0
2020-06-01,-0.06692926122243703,0.037226222,0,0.0,1,0.0,1,0.0,1,0.0119133107364177,0
2020-06-02,0.015570432568049686,-0.029091354,0,0.0,1,0.0,1,0.56191915,0,0.0193849634379148,0
2020-06-03,0.01270607806137658,0.0026523815,0,0.0,1,0.0,1,0.0,1,0.0131003707647323,0
2020-06-04,-0.01715180007069117,0.002399794,0,0.0,1,0.0,1,-0.7602463,0,-0.0035416409373283,0
2020-06-05,0.004691741952113748,-0.0012517323,0,0.0,1,0.0,1,0.0,1,-0.0193924531340599,0
2020-06-06,0.00834755801082121,0.0014307568,0,0.0,1,0.0,1,-0.36279482,0,-0.0285496339201927,0
2020-06-07,0.0035929040657680655,0.013504325,0,0.0,1,0.0,1,0.0,1,-0.0325256213545799,0
2020-06-08,-0.0009793488250369187,-0.003179608,0,0.0,1,0.0,1,-1.0740272,0,-0.0329717174172401,0
2020-06-09,0.011519141093873309,0.0015526018,0,0.0,1,0.0,1,0.0,1,-0.0307760760188102,0
2020-06-10,-0.061163378856853856,0.0039543426,0,0.0,1,0.0,1,-0.6720545,0,-0.0258233472704887,0
2020-06-11,0.019905392008965128,-0.008340081,0,0.0,1,0.0,1,0.0,1,-0.0179048031568527,0
2020-06-12,0.0008673943199934975,0.005444102,0,0.0,1,0.0,1,-0.48918426,0,-0.0151736140251159,0
2020-06-13,-0.013853614459103047,0.0031666413,0,0.0,1,0.0,1,0.0,1,-0.0124366730451583,0
2020-06-14,0.008982990976333038,-0.005883202,0,0.0,1,0.0,1,-0.5669638,0,-0.0026284642517566,0
2020-06-15,0.010563313041983768,0.0050052805,0,0.0,1,0.0,1,0.0,1,0.0011326894164085,0
2020-06-16,-0.006346063603409391,0.0029074955,0,0.0,1,0.0,1,-0.19499527,0,-0.0005336739122867,0
2020-06-17,-0.00832739927777082,0.00041281548,0,0.0,1,0.0,1,0.0,1,-0.0047063194215297,0
2020-06-18,-0.008106478364257819,-0.0031953116,0,0.0,1,0.0,1,0.018750563,0,-0.0121959261596202,0
2020-06-19,0.005232953428647935,0.0077865813,0,0.0,1,0.0,1,0.0,1,-0.0211311429738998,0
2020-06-20,-0.006866154857115392,0.007770221,0,0.0,1,0.0,1,-0.98114526,0,-0.0304837375879287,0
2020-06-21,0.04206702966962861,0.00017240379,0,0.0,1,0.0,1,0.0,1,-0.0346330255270004,0
2020-06-22,-0.006277301875240782,0.0031402186,0,0.0,1,0.0,1,-0.13301615,0,-0.0323957651853561,0
2020-06-23,-0.03411987046085718,-0.006473146,0,0.0,1,0.0,1,0.0,1,-0.0223033800721168,0
2020-06-24,-0.005055671549154539,-0.012704263,0,0.0,1,0.0,1,-1.1751298,0,-0.0094123594462871,0
2020-06-25,-0.009436195941614156,-0.00082891993,0,0.0,1,0.0,1,0.0,1,0.0024383068084716,0
2020-06-26,-0.01639451617022525,0.00041070202,0,0.0,1,0.0,1,0.6641193,0,0.0142894126474857,0
2020-06-27,0.011579005770084416,-0.0028781346,0,0.0,1,0.0,1,0.0,1,0.0231862496584653,0
2020-06-28,0.008359705364537229,0.0012585032,0,0.0,1,0.0,1,-1.2997698,0,0.030406929552555,0
2020-06-29,-0.005875403587248806,0.004591962,0,0.0,1,0.0,1,0.0,1,0.0362604595720768,0
2020-06-30,0.010225911112813346,0.0028316737,0,0.0,1,0.0,1,-0.023827568,0,0.0425031669437885,0
2020-07-01,-0.01575606585788547,0.001713525,0,0.0,1,0.0,1,0.0,1,0.0491120517253875,0
2020-07-02,-0.0031122957693467956,-0.0029208015,0,0.0,1,0.0,1,-0.18276443,0,0.0580889657139778,0
2020-07-03,0.00852260809471117,-0.0006900467,0,0.0,1,0.0,1,0.0,1,0.0595563575625419,0
2020-07-04,-0.007230068327155892,-0.0013835628,0,0.0,1,0.0,1,-0.46982974,0,0.050195500254631,0
2020-07-05,0.03029855304810347,-0.0064165248,0,0.0,1,0.0,1,0.0,1,0.0355214215815067,0
2020-07-06,-0.009290254917489027,-0.002680934,0,0.0,1,0.0,1,-0.47128928,0,0.0212044417858123,0
2020-07-07,0.019300256335749166,-0.0027522515,0,0.0,1,0.0,1,0.0,1,0.0098845809698104,0
2020-07-08,-0.021579981475319032,0.0011926651,0,0.0,1,0.0,1,-0.053500786,0,0.0012135729193687,0
2020-07-09,0.006055827122436908,-0.0039483737,0,0.0,1,0.0,1,0.0,1,-0.0032459944486618,0
2020-07-10,-0.00584711584631914,0.0009157723,0,0.0,1,0.0,1,-0.4731335,0,-0.0056790150701999,0
2020-07-11,0.007442037766825393,-0.0052842917,0,0.0,1,0.0,1,0.0,1,-0.0045793578028678,0
2020-07-12,-0.006463680094595636,-0.002054504,0,0.0,1,0.0,1,-0.11808784,0,-0.001709084957838,0
2020-07-13,0.0014314123051688554,-0.00511303,0,0.0,1,0.0,1,0.0,1,0.0026565976440906,0
2020-07-14,-0.006293317199392856,-0.0012686937,0,0.0,1,0.0,1,0.092756644,0,0.0060948655009269,0
2020-07-15,-0.006945290075672017,-0.0028331303,0,0.0,1,0.0,1,0.0,1,0.0085795074701309,0
2020-07-16,0.0022553789693575688,-0.0033242605,0,0.0,1,0.0,1,0.34683496,0,0.0158564038574695,0
2020-07-17,0.0017434391631492296,-0.0011781026,0,0.0,1,0.0,1,0.0,1,0.0292830187827348,0
2020-07-18,0.00422124515281963,-0.0047509037,0,0.0,1,0.0,1,-0.3491158,0,0.0516260415315628,0
2020-07-19,-0.005235101786406404,-0.0002387442,0,0.0,1,0.0,1,0.0,1,0.0799447819590568,0
2020-07-20,0.02502188678256645,0.00047845958,0,0.0,1,0.0,1,0.8127752,0,0.1114365234971046,0
2020-07-21,0.013648562300319522,0.0031919181,0,0.0,1,0.0,1,0.0,1,0.1416665911674499,0
2020-07-22,0.00894185430797556,-0.0015327625,0,0.0,1,0.0,1,0.48794997,0,0.1648496091365814,0
2020-07-23,-0.006817469466129933,0.00079814263,0,0.0,1,0.0,1,0.0,1,0.1777647733688354,0
2020-07-24,0.01705005347145061,0.00013665843,0,0.0,1,0.0,1,1.6510426,0,0.1773873269557953,0
2020-07-25,0.023825772492325203,0.0019452728,0,0.0,1,0.0,1,0.0,1,0.161357581615448,0
2020-07-26,0.11059916186210783,0.0011165882,0,0.0,1,0.0,1,-0.17846628,0,0.1330062448978424,0
2020-07-27,-0.011214002589311156,0.013894865,0,0.0,1,0.0,1,0.0,1,0.1018134877085685,0
2020-07-28,0.017811772494170874,0.010487246,0,0.0,1,0.0,1,1.5370134,0,0.0763294994831085,0
2020-07-29,-8.287892560088217e-05,0.013695061,0,0.0,1,0.0,1,0.0,1,0.0571779757738113,0
2020-07-30,0.021248494316466804,0.0127928015,0,0.0,1,0.0,1,0.2099045,0,0.0441568233072757,0
2020-07-31,0.04108434946618855,0.011526308,0,0.0,1,0.0,1,0.0,1,0.0350759252905845,0
2020-08-01,-0.06184302064964742,0.018149883,0,0.0,1,0.0,1,0.71018356,0,0.0299483127892017,0
2020-08-02,0.013409385485961378,-0.009098698,0,0.0,1,0.0,1,0.0,1,0.0333338156342506,0
2020-08-03,-0.0024813254413399433,0.0059834956,0,0.0,1,0.0,1,0.6785175,0,0.0312345046550035,0
2020-08-04,0.04940506452393989,0.008186358,0,0.0,1,0.0,1,0.0,1,0.0249819159507751,0
2020-08-05,0.0014942643238644582,0.033988453,0,0.0,1,0.0,1,0.17101894,0,0.0173693373799324,0
2020-08-06,-0.014302280305310222,-0.0004451084,0,0.0,1,0.0,1,0.0,1,0.0113190002739429,0
2020-08-07,0.014419241295023477,-0.00434399,0,0.0,1,0.0,1,-0.013244718,0,0.0084866136312484,0
2020-08-08,-0.006778949122596689,0.0076287277,0,0.0,1,0.0,1,0.0,1,0.0096335336565971,0
2020-08-09,0.018083015456680895,0.007292195,0,0.0,1,0.0,1,0.63840777,0,0.0133757442235946,0
2020-08-10,-0.04211245009635989,0.0071288617,0,0.0,1,0.0,1,0.0,1,0.0175029002130031,0
2020-08-11,0.015120153650606483,-0.0058151428,0,0.0,1,0.0,1,0.93466395,0,0.0182834714651107,0
2020-08-12,0.0186495888650704,0.008635455,0,0.0,1,0.0,1,0.0,1,0.0118294544517993,0
2020-08-13,-0.0016519524617996106,0.0005685047,0,0.0,1,0.0,1,0.9345723,0,0.002242237329483,0
2020-08-14,0.007810865827589497,0.0055576307,0,0.0,1,0.0,1,0.0,1,-0.0166722163558006,0
2020-08-15,0.004944146333232036,0.0023040003,0,0.0,1,0.0,1,-0.14879955,0,-0.0353800281882286,0
2020-08-16,0.031074636890269458,0.0013054719,0,0.0,1,0.0,1,0.0,1,-0.0515792891383171,0
2020-08-17,-0.02736881703882288,0.0069187316,0,0.0,1,0.0,1,0.50762844,0,-0.0621490553021431,0
2020-08-18,-0.015941384728853314,-0.0055366564,0,0.0,1,0.0,1,0.0,1,-0.0638872757554054,0
2020-08-19,0.008418838938661244,-0.009159099,0,0.0,1,0.0,1,0.6224654,0,-0.057538092136383,0
2020-08-20,-0.027182573996819448,0.0029031395,0,0.0,1,0.0,1,0.0,1,-0.0437103286385536,0
2020-08-21,0.01141411145625737,-0.007213747,0,0.0,1,0.0,1,0.95054376,0,-0.0230183526873588,0
2020-08-22,-0.001271546845740712,-0.0008397995,0,0.0,1,0.0,1,0.0,1,-0.0027758069336414,0
2020-08-23,0.008591078567976362,-0.00035504438,0,0.0,1,0.0,1,-0.2164232,0,0.0077968277037143,0
2020-08-24,-0.03658262542346913,0.0024564583,0,0.0,1,0.0,1,0.0,1,0.003941610455513,0
2020-08-25,0.012635155790295949,-0.0016371488,0,0.0,1,0.0,1,1.8713332,0,-0.0154206082224845,0
2020-08-26,-0.011434000818397072,-0.0019699153,0,0.0,1,0.0,1,0.0,1,-0.0487670376896858,0
2020-08-27,0.017345402360732898,0.0005406018,0,0.0,1,0.0,1,0.82315147,0,-0.0869807824492454,0
2020-08-28,-0.005298037375150777,-0.00035765837,0,0.0,1,0.0,1,0.0,1,-0.1057024523615837,0
2020-08-29,0.021395728529266078,-0.00017793261,0,0.0,1,0.0,1,0.69020236,0,-0.1157073751091957,0
2020-08-30,-0.005264209523223928,0.004986438,0,0.0,1,0.0,1,0.0,1,-0.1203504279255867,0
2020-08-31,0.023388108169356325,0.0020584562,0,0.0,1,0.0,1,0.29397923,0,-0.1205088421702385,0
2020-09-01,-0.044743444246210906,0.0006572689,0,0.0,1,0.0,1,0.0,1,-0.1198078170418739,0
2020-09-02,-0.1095566244663495,-0.008226491,0,0.0,1,0.0,1,1.4619485,0,-0.0653067603707313,0
2020-09-03,0.03011581869369917,-0.0238925,0,0.0,1,0.0,1,0.0,1,-0.0162094309926033,0
2020-09-04,-0.02676175661122404,0.0061059324,0,0.0,1,0.0,1,-0.11549173,0,0.0121884047985076,0
2020-09-05,0.008804242088624736,-0.020418208,0,0.0,1,0.0,1,0.0,1,0.0228149890899658,0
2020-09-06,0.011431134338253823,0.0014816122,0,0.0,1,0.0,1,0.6930045,0,0.0269132629036903,0
2020-09-07,-0.02379056513557709,0.0025221603,0,0.0,1,0.0,1,0.0,1,0.0384378582239151,0
2020-09-08,0.009139251381256486,9.6209114e-05,0,0.0,1,0.0,1,-0.20293866,0,0.0628091469407081,0
2020-09-09,0.011514599968686312,0.0077436054,0,0.0,1,0.0,1,0.0,1,0.0894175916910171,0
2020-09-10,0.004935730061420784,0.0032254318,0,0.0,1,0.0,1,0.57855743,0,0.1014107912778854,0
2020-09-11,0.005104982821342974,0.0139146345,0,0.0,1,0.0,1,0.0,1,0.0956125557422638,0
2020-09-12,-0.01035253598341912,-0.005085926,0,0.0,1,0.0,1,-0.4966718,0,0.0847788155078888,0
2020-09-13,0.03280224294796308,-0.0044625057,0,0.0,1,0.0,1,0.0,1,0.078993484377861,0
2020-09-14,0.010639284767194113,0.0026151272,0,0.0,1,0.0,1,0.87007535,0,0.0381811000406742,0
2020-09-15,0.015641645905402957,3.241052e-05,0,0.0,1,0.0,1,0.0,1,0.0098285228013992,0
2020-09-16,-0.001279896585816509,0.0058685243,0,0.0,1,0.0,1,0.5497758,0,-0.0072467997670173,0
2020-09-17,-0.0006032912278713942,0.005470616,0,0.0,1,0.0,1,0.0,1,-0.0147884413599967,0
2020-09-18,0.013468832631050365,-0.002957282,0,0.0,1,0.0,1,1.4259189,0,-0.0150678679347038,0
2020-09-19,-0.014472977668277487,0.0006212862,0,0.0,1,0.0,1,0.0,1,-0.010004810988903,0
2020-09-20,-0.04606658437329458,-0.010337591,0,0.0,1,0.0,1,-0.7511711,0,-0.000594675540924,0
2020-09-21,0.010788866895390603,-0.017934132,0,0.0,1,0.0,1,0.0,1,0.0100366026163101,0
2020-09-22,-0.027365685908595005,-0.0021429425,0,0.0,1,0.0,1,1.1963964,0,0.0188066158443689,0
2020-09-23,0.04831928260228535,-0.0060009034,0,0.0,1,0.0,1,0.0,1,0.0193513073027133,0
2020-09-24,-0.004624489583022862,0.0032607089,0,0.0,1,0.0,1,-0.75869024,0,0.0129477158188819,0
2020-09-25,0.003923579562202351,-0.004594538,0,0.0,1,0.0,1,0.0,1,0.0012054629623889,0
2020-09-26,0.004254982010700292,0.0010864475,0,0.0,1,0.0,1,1.4098655,0,-0.0108539462089538,0
2020-09-27,-0.007251548831705201,0.0025787624,0,0.0,1,0.0,1,0.0,1,-0.0171174630522727,0
2020-09-28,0.013496482836766965,0.011651944,0,0.0,1,0.0,1,-0.835626,0,-0.0159762278199195,0
2020-09-29,-0.005893650465662037,0.0026016722,0,0.0,1,0.0,1,0.0,1,-0.0085505060851573,0
2020-09-30,-0.01461130097739649,-0.0042921165,0,0.0,1,0.0,1,0.8800083,0,0.0030222572386264,0
2020-10-01,-0.004588888166921379,-0.0027279295,0,0.0,1,0.0,1,0.0,1,0.0167592205107212,0
2020-10-02,-0.0026810716718383976,0.0019138547,0,0.0,1,0.0,1,0.23161538,0,0.0428656972944736,0
2020-10-03,0.011816476096702111,0.00085849187,0,0.0,1,0.0,1,0.0,1,0.0681432858109474,0
2020-10-04,0.011773165470256197,0.00089587865,0,0.0,1,0.0,1,0.6032357,0,0.0821473002433776,0
2020-10-05,-0.0178415727640584,-0.0004121482,0,0.0,1,0.0,1,0.0,1,0.0844864919781684,0
2020-10-06,0.006295484949517149,-0.0082862405,0,0.0,1,0.0,1,0.20359327,0,0.0787297785282135,0
2020-10-07,0.024298755248964188,-0.0043271435,0,0.0,1,0.0,1,0.0,1,0.0672134235501289,0
2020-10-08,0.011447457661247773,-0.00051975006,0,0.0,1,0.0,1,1.4095453,0,0.0544608123600482,0
2020-10-09,0.021951669767542814,-0.001822673,0,0.0,1,0.0,1,0.0,1,0.0422456860542297,0
2020-10-10,0.006711991796848116,0.012224254,0,0.0,1,0.0,1,-0.802043,0,0.0295307114720344,0
2020-10-11,0.014005604704715013,0.008248785,0,0.0,1,0.0,1,0.0,1,0.0220673009753227,0
2020-10-12,-0.009341400472751782,0.011242566,0,0.0,1,0.0,1,1.0230598,0,0.0310656130313873,0
2020-10-13,-0.00023378888600911196,0.00499547,0,0.0,1,0.0,1,0.0,1,0.0589626170694828,0
2020-10-14,0.007639765315658353,0.0050749932,0,0.0,1,0.0,1,0.5943511,0,0.1004661098122596,0
2020-10-15,-0.01614933177576605,-0.004310732,0,0.0,1,0.0,1,0.0,1,0.1361906230449676,0
2020-10-16,0.003611524367188146,-0.0025631888,0,0.0,1,0.0,1,1.2954438,0,0.152486503124237,0
2020-10-17,0.012582524955546459,0.00033020246,0,0.0,1,0.0,1,0.0,1,0.1497628390789032,0
2020-10-18,0.021588018575797507,0.00074773,0,0.0,1,0.0,1,-1.6394631,0,0.1382691264152526,0
2020-10-19,0.013489376222719507,0.0070100287,0,0.0,1,0.0,1,0.0,1,0.1235469803214073,0
2020-10-20,0.07312936450828245,0.00809257,0,0.0,1,0.0,1,1.3546968,0,0.104433849453926,0
2020-10-21,0.014674953994066264,0.019264657,0,0.0,1,0.0,1,0.0,1,0.0784346833825111,0
2020-10-22,-0.003504640467840603,0.006805606,0,0.0,1,0.0,1,0.60908747,0,0.0504937544465065,0
2020-10-23,0.01459869829692173,0.0061463355,0,0.0,1,0.0,1,0.0,1,0.0289555639028549,0
2020-10-24,-0.006322582908586449,0.013031367,0,0.0,1,0.0,1,0.8675824,0,0.0190107598900795,0
2020-10-25,0.0017929468724360298,0.010024715,0,0.0,1,0.0,1,0.0,1,0.0198535062372684,0
2020-10-26,0.04474191687371998,0.008461206,0,0.0,1,0.0,1,-0.37216282,0,0.0298194363713264,0
2020-10-27,-0.027116851725961233,0.0020717112,0,0.0,1,0.0,1,0.0,1,0.0498915202915668,0
2020-10-28,0.014269131037809801,0.0016335497,0,0.0,1,0.0,1,0.8894683,0,0.0827255323529243,0
2020-10-29,0.007758793671083675,0.0041434136,0,0.0,1,0.0,1,0.0,1,0.1193737462162971,0
2020-10-30,0.017027898024350785,-0.00011658168,0,0.0,1,0.0,1,-0.12243591,0,0.1454377770423889,0
2020-10-31,-0.002139076209121904,0.0063512367,0,0.0,1,0.0,1,0.0,1,0.152177482843399,0
2020-11-01,-0.015414744032263838,0.00047773487,0,0.0,1,0.0,1,0.45119417,0,0.1469122916460037,0
2020-11-02,0.034994985006682855,0.000252496,0,0.0,1,0.0,1,0.0,1,0.1577294170856475,0
2020-11-03,0.008591274807412841,0.010785794,0,0.0,1,0.0,1,1.6554731,0,0.1499840319156646,0
2020-11-04,0.1022347976281126,0.009503058,0,0.0,1,0.0,1,0.0,1,0.1201191768050193,0
2020-11-05,-0.0006478503555480408,0.04942739,0,0.0,1,0.0,1,1.2739202,0,0.0937236100435257,0
2020-11-06,-0.048884718278399464,-0.0012739081,0,0.0,1,0.0,1,0.0,1,0.0809315741062164,0
2020-11-07,0.04432357287948019,-0.009111889,0,0.0,1,0.0,1,0.6868806,0,0.0809109061956405,0
2020-11-08,-0.009479098681107079,0.01689327,0,0.0,1,0.0,1,0.0,1,0.0860654190182685,0
2020-11-09,-0.002035436160697679,-0.0068564806,0,0.0,1,0.0,1,0.61297154,0,0.0946551337838172,0
2020-11-10,0.025300692086988485,0.008175914,0,0.0,1,0.0,1,0.0,1,0.1072933971881866,0
2020-11-11,0.03874079968171884,0.020881828,0,0.0,1,0.0,1,1.2854699,0,0.1249249354004859,0
2020-11-12,0.0017702091719422608,0.02533095,0,0.0,1,0.0,1,0.0,1,0.1458077877759933,0
2020-11-13,-0.015333288400620093,0.001144931,0,0.0,1,0.0,1,0.46084815,0,0.1683297157287597,0
2020-11-14,-0.007059540958716193,-0.010766818,0,0.0,1,0.0,1,0.0,1,0.1689019203186035,0
2020-11-15,0.04741304756533182,0.015144796,0,0.0,1,0.0,1,0.29616302,0,0.1633179932832718,0
2020-11-16,0.05658934626175016,0.0074992417,0,0.0,1,0.0,1,0.0,1,0.1446366608142852,0
2020-11-17,0.006610651110061427,0.013572773,0,0.0,1,0.0,1,0.9877373,0,0.1111103147268295,0
2020-11-18,0.0015020150629045936,0.0020607782,0,0.0,1,0.0,1,0.0,1,0.0628383755683898,0
2020-11-19,0.04790533185192003,-0.010090297,0,0.0,1,0.0,1,1.3610835,0,0.0065464451909065,0
2020-11-20,0.0025799127021437496,0.030653754,0,0.0,1,0.0,1,0.0,1,-0.0371822789311409,0
2020-11-21,-0.015471187673093079,0.012080578,0,0.0,1,0.0,1,0.8804158,0,-0.0510595813393592,0
2020-11-22,-0.0025213921907981662,-0.007484461,0,0.0,1,0.0,1,0.0,1,-0.0371231362223625,0
2020-11-23,0.043119011324041834,0.0024391217,0,0.0,1,0.0,1,0.9556644,0,-0.0104917809367179,0
2020-11-24,-0.023011470244535204,0.02735228,0,0.0,1,0.0,1,0.0,1,0.0168057158589363,0
2020-11-25,-0.08385227716488652,-0.0034687538,0,0.0,1,0.0,1,0.99809766,0,0.0408246740698814,0
2020-11-26,-0.000580192857272066,-0.082564026,0,0.0,1,0.0,1,0.0,1,0.0633119568228721,0
2020-11-27,0.033859174585985974,-0.0030566193,0,0.0,1,0.0,1,1.3230333,0,0.0835968628525734,0
2020-11-28,0.02624965786956457,0.020712279,0,0.0,1,0.0,1,0.0,1,0.090347021818161,0
2020-11-29,0.08308390601259585,0.024356332,0,0.0,1,0.0,1,0.18637621,0,0.0727258622646331,0
2020-11-30,-0.047264223413334916,0.057165265,0,0.0,1,0.0,1,0.0,1,0.0397598296403884,0
2020-12-01,0.023401595313818913,-0.031572334,0,0.0,1,0.0,1,2.1323996,0,0.0048852004110813,0
2020-12-02,0.011341854781976135,0.004480615,0,0.0,1,0.0,1,0.0,1,-0.016990952193737,0
2020-12-03,-0.03971702047688441,0.006324984,0,0.0,1,0.0,1,1.3335258,0,-0.041312351822853,0
2020-12-04,0.026655557056854073,-0.021680128,0,0.0,1,0.0,1,0.0,1,-0.0567151680588722,0
2020-12-05,0.011058270305614348,0.023785781,0,0.0,1,0.0,1,1.3374636,0,-0.0548600107431411,0
2020-12-06,-0.009943489984193699,0.008937581,0,0.0,1,0.0,1,0.0,1,-0.0405448526144027,0
2020-12-07,-0.04397111687335986,-0.00561452,0,0.0,1,0.0,1,0.92630994,0,-0.0153781622648239,0
2020-12-08,0.01185159879524833,-0.029329836,0,0.0,1,0.0,1,0.0,1,0.0262989718466997,0
2020-12-09,-0.015460097684733665,0.010345017,0,0.0,1,0.0,1,1.0930394,0,0.0930240154266357,0
2020-12-10,-0.011947653828097482,-0.0134460805,0,0.0,1,0.0,1,0.0,1,0.1764247119426727,0
2020-12-11,0.04281089544385752,-0.013171588,0,0.0,1,0.0,1,0.8536861,0,0.2438757121562957,0
2020-12-12,0.019475040526480303,0.03124601,0,0.0,1,0.0,1,0.0,1,0.2641274929046631,0
2020-12-13,0.005118646737234167,0.011699114,0,0.0,1,0.0,1,0.10708147,0,0.238080620765686,0
2020-12-14,0.007953556088940328,0.008109506,0,0.0,1,0.0,1,0.0,1,0.2274346053600311,0
2020-12-15,0.098272816981813,0.0012017216,0,0.0,1,0.0,1,0.72651917,0,0.2145130336284637,0
2020-12-16,0.06850735299631783,0.043446444,0,0.0,1,0.0,1,0.0,1,0.1860367059707641,0
2020-12-17,0.013608274013078736,0.030232597,0,0.0,1,0.0,1,1.3428568,0,0.1374426782131195,0
2020-12-18,0.030908726602182357,0.012544416,0,0.0,1,0.0,1,0.0,1,0.1026355251669883,0
2020-12-19,-0.015367978906547508,0.025973972,0,0.0,1,0.0,1,0.9008164,0,0.104875236749649,0
2020-12-20,-0.03137044073207507,-0.017619757,0,0.0,1,0.0,1,0.0,1,0.1276082098484039,0
2020-12-21,0.04802350029995983,-0.031828195,0,0.0,1,0.0,1,0.5153122,0,0.1547031700611114,0
2020-12-22,-0.024275969003968445,0.043294318,0,0.0,1,0.0,1,0.0,1,0.1748530268669128,0
2020-12-23,0.021368102627496777,-0.0111281425,0,0.0,1,0.0,1,1.45182,0,0.1899544596672058,0
2020-12-24,0.04143713230955948,0.018987868,0,0.0,1,0.0,1,0.0,1,0.1956753134727478,0
2020-12-25,0.07206564135434457,0.033798307,0,0.0,1,0.0,1,1.4129523,0,0.1941235065460205,0
2020-12-26,-0.007991804748278653,0.053564675,0,0.0,1,0.0,1,0.0,1,0.1911562085151672,0
2020-12-27,0.03035386653658856,0.0017786776,0,0.0,1,0.0,1,0.9901577,0,0.1958427131175995,0
2020-12-28,0.011284957833276321,0.013691694,0,0.0,1,0.0,1,0.0,1,0.214565098285675,0
2020-12-29,0.05442906700748584,0.013020642,0,0.0,1,0.0,1,1.7847356,0,0.2480716407299041,0
2020-12-30,0.0016654233998740775,0.042396527,0,0.0,1,0.0,1,0.0,1,0.2902739346027374,0
2020-12-31,0.014108187665241134,-0.002928267,0,0.0,1,0.0,1,1.5789694,0,0.3254007995128631,0
2021-01-01,0.09704998245924479,0.0089860335,0,0.0,1,0.0,1,0.0,1,0.3431080281734466,0
2021-01-02,0.025536440206810118,0.081122115,0,0.0,1,0.0,1,1.4734505,0,0.258727103471756,0
2021-01-03,-0.03064662023239373,0.0143816825,0,0.0,1,0.0,1,0.0,1,0.1665318310260772,0
2021-01-04,0.061297251436522426,-0.021396723,0,0.0,1,0.0,1,2.011729,0,0.1059096083045005,0
2021-01-05,0.08305947092640165,0.058965553,0,0.0,1,0.0,1,0.0,1,0.07294712215662,0
2021-01-06,0.0724222559217782,0.06955938,0,0.0,1,0.0,1,3.0932226,0,0.0318799540400505,0
2021-01-07,0.029177364331963496,0.073375106,0,0.0,1,0.0,1,0.0,1,-0.0182329788804054,0
2021-01-08,-0.012187179744330034,0.036673807,0,0.0,1,0.0,1,1.6426492,0,-0.0685763955116272,0
2021-01-09,-0.04834836767509265,-0.012910563,0,0.0,1,0.0,1,0.0,1,-0.0975836142897605,0
2021-01-10,-0.07196719687171849,-0.048270572,0,0.0,1,0.0,1,2.2951622,0,-0.0690970346331596,0
2021-01-11,-0.03822200981966406,-0.06318796,0,0.0,1,0.0,1,0.0,1,0.0206970795989036,0
