date,macro_lstm_signal,macro_tree_signal,macro_final_signal,target_return
2018-11-03,,0.07712051980963347,,0.007195765207629767
2018-11-04,,0.07712051980963347,,-0.005556711919023738
2018-11-05,,0.0918763104898044,,-0.0024609714963232943
2018-11-06,,0.0918763104898044,,-0.009426133321879804
2018-11-07,,0.027047214481440412,,-0.09972698777525446
2018-11-08,,0.030129337766271188,,-0.11210770636312017
2018-11-09,,0.0461465994875574,,-0.11901108880231903
2018-11-10,,0.046566488850037925,,-0.12509773746512154
2018-11-11,,0.04689426053862037,,-0.1221446833317571
2018-11-12,,0.09939937463856328,,-0.23911719538142306
2018-11-13,,0.0918763104898044,,-0.29403839780973295
2018-11-14,,0.10140016443621994,,-0.21297748720537757
2018-11-15,,0.0918763104898044,,-0.2404491257343483
2018-11-16,,0.05424844616013065,,-0.2184128544503655
2018-11-17,,0.053557245108956146,,-0.30130821261875274
2018-11-18,,0.053557245108956146,,-0.2783857294242317
2018-11-19,,0.0918763104898044,,-0.21340602806907494
2018-11-20,,0.10571348670921077,,-0.14996073579798452
2018-11-21,,0.1004392470765974,,-0.08500623247451755
2018-11-22,,0.10045274893135528,,-0.01697025171624711
2018-11-23,,0.10140016443621994,,-0.0858003759662127
2018-11-24,,0.10140016443621994,,0.06550131724832431
2018-11-25,,0.10112622852402109,,0.018412640915565603
2018-11-26,,0.06117588157575435,,0.005647040546838733
2018-11-27,,0.06346297087685455,,0.019722802119110927
2018-11-28,,0.05496254862034275,,-0.11606738806757566
2018-11-29,,0.0588715543717016,,-0.18322144213937208
2018-11-30,,0.050347784081351925,,-0.15781229895182758
2018-12-01,,0.05693274375381788,,-0.18593944658975392
2018-12-02,,0.05693274375381788,,-0.14795446297894033
2018-12-03,,0.0425555850841009,,-0.11615057633734205
2018-12-04,,0.10344439341928553,,-0.1445602332196253
2018-12-05,,0.10344439341928553,,-0.08616811323557505
2018-12-06,,0.10402455748801838,,-0.05890701816886357
2018-12-07,,0.11175058209136587,,-0.05270379456743701
2018-12-08,,0.11175058209136587,,-0.0584034266314466
2018-12-09,-0.05906926840543747,0.11110707912981314,0.009001270608662779,-0.08932777114941459
2018-12-10,-0.013364553451538086,0.1080198415708537,0.035189204557418634,0.022197105637249193
2018-12-11,0.05083158239722252,0.10550662891682608,0.07270160100506394,0.08063862453740556
2018-12-12,0.11744909733533859,0.10431270976721349,0.11219454230808855,0.06305370101596508
2018-12-13,0.1734236776828766,0.09792035286578404,0.14322234775603956,0.22639200983628394
2018-12-14,0.21595922112464905,0.10272229568040961,0.17066445094695326,0.19058858558946956
2018-12-15,0.2229847013950348,0.10272229568040961,0.17487973910918472,0.22953121691803768
2018-12-16,0.18669626116752625,0.10272229568040961,0.1531066749726796,0.2171296540061387
2018-12-17,0.12183030694723129,0.11308257047754824,0.11833121235935806,0.14218256637067284
2018-12-18,0.04912205785512924,0.1118554298069779,0.0742154066358687,0.02540665429320721
2018-12-19,-0.002964705228805542,0.1118554298069779,0.04296334878550784,0.031543708460988196
2018-12-20,-0.029730625450611115,0.1118554298069779,0.026903796652424494,-0.11895190165990888
2018-12-21,-0.043513223528862,0.1118554298069779,0.01863423780547396,0.00015630454377313363
2018-12-22,-0.043816082179546356,0.1118554298069779,0.018452522615063346,-0.06421772083942145
2018-12-23,-0.03324683755636215,0.1118554298069779,0.02479406938897387,-0.03252148377361186
2018-12-24,-0.017465129494667053,0.1118554298069779,0.03426309422599093,-0.07612505956821469
2018-12-25,-0.005056343972682953,0.1118554298069779,0.04170836553918139,0.013708723660429412
2018-12-26,0.007633902132511139,0.1118554298069779,0.049322513202297844,0.02139374334919819
2018-12-27,0.02214522287249565,0.1118554298069779,0.058029305646288554,0.055738513583582616
2018-12-28,0.035743262618780136,0.1118554298069779,0.06618812949405924,-0.012307059172861456
2018-12-29,0.05241818726062775,0.11214545770340684,0.0763090954377394,0.020469133931567463
2018-12-30,0.06204620748758316,0.11284891707797143,0.08236729132373846,0.048841240323942436
2018-12-31,0.05794692412018776,0.10532421530906572,0.07689784059573895,0.07360447217046096
2019-01-01,0.04784557223320007,0.10240508489584783,0.06966937729825919,0.04160763100649434
2019-01-02,0.0256719421595335,0.09571768279448696,0.05369023841351488,0.028013041134516525
2019-01-03,-0.0027658380568027496,0.10224848357503903,0.03923989059593396,-0.04802510366944712
2019-01-04,-0.04708148539066315,0.0684675998355257,-0.0008618513001876077,-0.0502899517670049
2019-01-05,-0.06875219196081161,0.0684675998355257,-0.013864275242276687,-0.04980959755605996
2019-01-06,-0.08441802114248276,0.06775910495355164,-0.023547170704068997,-0.12809459323904104
2019-01-07,-0.09128209203481674,0.06775910495355164,-0.027665613239469387,-0.08787935956935689
2019-01-08,-0.08693230897188187,0.056342569665401195,-0.029622357516968643,-0.10165784689757362
2019-01-09,-0.06694536656141281,0.04958592570473104,-0.02033284965495527,-0.09449031298450827
2019-01-10,-0.0379420667886734,0.04644755634400875,-0.004186217535600539,0.008458174841322164
2019-01-11,-0.009255148470401764,0.028031847298426543,0.005659649837129559,-0.0017882381688885118
2019-01-12,0.011924993246793747,0.028031847298426543,0.018367734867446864,0.022932464074705727
2019-01-13,0.01870037615299225,0.02785343588762011,0.022361600046843393,0.017967619743385566
2019-01-14,0.015602435916662216,0.04578558508343338,0.027675695583370685,-0.027354533395475555
2019-01-15,0.00452142208814621,0.03776384082786836,0.017818389584035067,0.005029467557541967
2019-01-16,-0.005771514028310776,0.04578558508343338,0.01485132561638689,-0.010863512851351897
2019-01-17,-0.016696058213710785,0.026890613160631613,0.0007386103360261746,-0.012883654433785696
2019-01-18,-0.021536462008953094,0.026768760311766275,-0.0022143730806653463,-0.00822839212544546
2019-01-19,-0.022930637001991272,0.026603589991617948,-0.0031169462045475844,-0.027296537800452936
2019-01-20,-0.021960623562335968,0.026603589991617948,-0.0025349381407544017,0.0032662010352388915
2019-01-21,-0.01967049390077591,0.02674058792069459,-0.0011060611721877087,-0.02629788199268479
2019-01-22,-0.017837777733802795,0.057432035701997175,0.012270147640517195,-0.04477545065291111
2019-01-23,-0.02886844426393509,0.04726338376922317,0.0015842869493282175,-0.026637994607100923
2019-01-24,-0.031144268810749054,0.04562041476328505,-0.0004383953811354091,-0.037964825387576284
2019-01-25,-0.026792630553245544,0.023510602016869907,-0.006671337525199364,-0.028951361600318526
2019-01-26,-0.014163590967655182,0.023510602016869907,0.0009060862261548539,-0.016963747282799257
2019-01-27,-0.002079516649246216,0.023510602016869907,0.008156530817200233,-0.026114947449054293
2019-01-28,0.007527582347393036,0.03759867050772002,0.01955601761152383,0.00846497677736835
2019-01-29,0.009625103324651718,0.04562041476328505,0.024023227900105054,0.01775118438951173
2019-01-30,0.01099071279168129,0.024903276494953663,0.01655573827299024,-0.015271038523153813
2019-01-31,0.017878785729408264,0.02122148581309213,0.019215865762881812,-0.010395736874290185
2019-02-01,0.026420336216688156,0.020840714857274043,0.02418848767292251,0.05689370809948957
2019-02-02,0.03669536113739014,0.020840714857274043,0.030353502625343698,0.045769051892135426
2019-02-03,0.042288534343242645,0.020840714857274043,0.03370940654885521,0.06418245804789313
2019-02-04,0.043760813772678375,0.01569971135177059,0.03253637280431526,0.048460681100247927
2019-02-05,0.04417605698108673,0.013255628199907018,0.03180788546861485,0.04605094495605755
2019-02-06,0.04425818845629692,0.013255628199907018,0.03185716435374096,0.05991419434598888
2019-02-07,0.0454983189702034,0.020997316178082846,0.03569791785335518,0.05654425612052716
2019-02-08,0.0444490872323513,0.015856312672579382,0.033011977408442535,-0.015460339323975725
2019-02-09,0.04760053753852844,0.015856312672579382,0.03490284759214882,-0.01276062840024228
2019-02-10,0.05205528438091278,0.015856312672579382,0.03757569569757942,-0.0033912490557219677
2019-02-11,0.05706414207816124,0.01960232997096381,0.042079417235282274,0.07368392062901918
2019-02-12,0.06055495887994766,0.013412229520715817,0.041697867136254924,0.07609336189852023
2019-02-13,0.06472227722406387,0.013719245452021347,0.044321064515246866,0.09983376738516081
2019-02-14,0.0650181993842125,0.02130433210938838,0.04753265247428285,0.09657267947061188
2019-02-15,0.05701543390750885,0.013719245452021347,0.03969695852531385,0.09980096989010323
2019-02-16,0.04579634964466095,0.013719245452021347,0.032965507967605105,0.13800260335340675
2019-02-17,0.024432295933365822,0.013719245452021347,0.02014707574082803,0.020716657850680775
2019-02-18,-0.004396334290504456,0.013719245452021347,0.002849897606505866,-0.018129584979223234
2019-02-19,-0.032977476716041565,0.013719245452021347,-0.014298787848816398,-0.025221416708676725
2019-02-20,-0.05297621339559555,0.013341764811544267,-0.026449022112739626,-0.03820653241774008
2019-02-21,-0.057196155190467834,0.013530211701624845,-0.028905608433630763,-0.03139707058880303
2019-02-22,-0.05175311118364334,0.013341764811544267,-0.0257151607855683,-0.0350832912670368
2019-02-23,-0.03475033491849899,0.013341764811544267,-0.01551349502648169,-0.07232815899906753
2019-02-24,-0.0159609392285347,0.013341764811544267,-0.004239857612503111,0.017146780070307344
2019-02-25,-0.0004583783447742462,0.013719245452021347,0.0052126711739439915,-0.029420677548120056
2019-02-26,0.00551193580031395,0.013719245452021347,0.008794859660996909,0.012732231973390906
2019-02-27,0.006699949502944946,0.013719245452021347,0.009507667882575507,0.011463907157281072
2019-02-28,0.007811807096004486,0.013719245452021347,0.010174782438411231,0.015719683561065567
2019-03-01,0.008200958371162415,0.013034748880238731,0.010134474574792942,0.010957363327229963
2019-03-02,0.016995511949062347,0.013034748880238731,0.0154112067215329,0.03222833926276136
2019-03-03,0.022414973005652428,0.013034748880238731,0.01866288335548695,0.028644212461427454
2019-03-04,0.023511525243520737,0.013223195770319312,0.019396193454240165,0.04207197265362139
2019-03-05,0.01926387846469879,0.013412229520715817,0.0169232188871056,0.006480495006130571
2019-03-06,0.015897691249847412,0.013412229520715817,0.014903506558194774,0.001077206720112578
2019-03-07,0.012404832988977432,0.021009568832676805,0.015846727326457182,0.0008983798184654113
2019-03-08,0.010845419019460678,0.01960232997096381,0.014348183400061932,0.015231998840846694
2019-03-09,0.015671074390411377,0.01960232997096381,0.017243576622632352,0.01596230319753289
2019-03-10,0.02243799716234207,0.01960232997096381,0.021303730285790766,0.016421484775914985
2019-03-11,0.028927352279424667,0.013034748880238731,0.022570310919750293,0.030013353617745597
2019-03-12,0.03863166272640228,0.013034748880238731,0.02839289718793686,0.03420273879461111
2019-03-13,0.04474601894617081,0.013341764811544267,0.03218431729232019,0.045794102431453654
2019-03-14,0.0451100692152977,0.013341764811544267,0.03240274745379633,0.026700231099372695
2019-03-15,0.03701130300760269,0.012405836152366867,0.027169116265508362,0.016099353681162887
2019-03-16,0.022110790014266968,0.012405836152366867,0.01822880846950693,7.488804237620883e-06
2019-03-17,0.0018398314714431763,0.012405836152366867,0.006066233343812653,0.002773075048855267
2019-03-18,-0.015910156071186066,0.013341764811544267,-0.004209387718093933,-0.012962001700181358
2019-03-19,-0.025029264390468597,0.013341764811544267,-0.00968085270966345,-0.01668023897219051
2019-03-20,-0.02390022575855255,0.013341764811544267,-0.009003429530513824,-0.0012342197950057088
2019-03-21,-0.013428851962089539,0.013341764811544267,-0.0027206052526360163,0.011849853289923162
2019-03-22,0.005187809467315674,0.02130433210938838,0.011634418524144756,0.02917533039205611
2019-03-23,0.02020886167883873,0.02130433210938838,0.020647049851058592,0.025202133793974513
2019-03-24,0.04229184240102768,0.02130433210938838,0.03389683828437196,0.02799723459363057
2019-03-25,0.07138973474502563,0.02117023516341578,0.05130193491238169,0.05295570257004378
2019-03-26,0.10767440497875214,0.013530211701624845,0.07001672766790122,0.2301452431905382
2019-03-27,0.15028700232505798,0.013719245452021347,0.09565989957584332,0.2215301940292964
2019-03-28,0.19034534692764282,0.013341764811544267,0.1195439140812034,0.21620930480832024
2019-03-29,0.21745947003364563,0.013341764811544267,0.13581238794480507,0.21975263510631815
2019-03-30,0.22740164399147034,0.013341764811544267,0.1417776923194999,0.228129253439884
2019-03-31,0.22637519240379333,0.013341764811544267,0.1411618213668937,0.2598277269459912
2019-04-01,0.2170807123184204,0.013034748880238731,0.13546232694314775,0.26355994363696
2019-04-02,0.1854645311832428,0.013034748880238731,0.11649261826204116,0.06026199794535647
2019-04-03,0.13398712873458862,0.013034748880238731,0.08560617679284865,0.07615659084458493
2019-04-04,0.08006801456212997,0.013034748880238731,0.05325470828937348,0.02423315763902778
2019-04-05,0.03781896457076073,0.011828595838334356,0.02742281707779018,0.00860348255227339
2019-04-06,0.012518607079982758,0.011828595838334356,0.012242602583323397,0.0002636853698236852
2019-04-07,0.0004186108708381653,0.011828595838334356,0.004982604857836642,-0.007537323969541321
2019-04-08,-0.002586331218481064,0.013034748880238731,0.0036621008210068542,-0.040472416887853524
2019-04-09,0.0001031532883644104,0.013034748880238731,0.005275791525114139,0.004605825242718575
2019-04-10,0.004371386021375656,0.013034748880238731,0.007836731164920886,-0.01986153628785392
2019-04-11,0.012403104454278946,0.012098820221061344,0.012281390760991905,0.04804708442869465
2019-04-12,0.023856982588768005,0.010793136651057234,0.018631444213683696,0.04173327707353991
2019-04-13,0.03875179588794708,0.01110015258236276,0.02769113856571335,0.048860109172642385
2019-04-14,0.05295053496956825,0.01110015258236276,0.03621038201468606,0.024329117377662524
2019-04-15,0.06292004138231277,0.011707815391132179,0.04243515098584054,0.06610812047881076
2019-04-16,0.06383164972066879,0.011707815391132179,0.042982115988854146,0.061771800561298384
2019-04-17,0.05513680353760719,0.011978940047650084,0.03787365814162434,0.040781729908011544
2019-04-18,0.03967132419347763,0.011536923298914793,0.028417563835652495,-0.007329169867869578
2019-04-19,0.022391818463802338,0.011707815391132179,0.018118217234734273,0.010538766382438114
2019-04-20,0.0070699602365493774,0.011707815391132179,0.008925102298382498,0.0007483375002126369
2019-04-21,-0.003329642117023468,0.011707815391132179,0.0026853408862387907,0.009775234297412227
2019-04-22,-0.006889961659908295,0.011978940047650084,0.0006575990231150568,-0.022213345180450816
2019-04-23,-0.003155320882797241,0.011707815391132179,0.002789933626774527,-0.03140183241069594
2019-04-24,0.009038422256708145,0.012405836152366867,0.010385387814971635,-0.005872576177285316
2019-04-25,0.026751389726996422,0.013341764811544267,0.021387539760815557,0.0522941052510586
2019-04-26,0.04709529131650925,0.012135611769639877,0.0331114194977615,0.08629683295383961
2019-04-27,0.0662245824933052,0.012135611769639877,0.04458899420383908,0.10079139828804173
2019-04-28,0.08173614740371704,0.012135611769639877,0.05389593315008617,0.08819561678524046
2019-04-29,0.09301108866930008,0.012627815679088026,0.06085777947321526,0.09729598674338602
2019-04-30,0.1001431941986084,0.012627815679088026,0.06513704279080024,0.09876879648023507
2019-05-01,0.10421550273895264,0.018487414258378628,0.06992426734672302,0.1122176400653887
2019-05-02,0.11604184657335281,0.018109933617901548,0.0768690813911723,0.1304072370181708
2019-05-03,0.1417994201183319,0.01717400495872416,0.09194925405448881,0.10404854582525647
2019-05-04,0.18616381287574768,0.01717400495872416,0.11856788970893828,0.2138743792296014
2019-05-05,0.24855303764343262,0.01717400495872416,0.1560014245695492,0.20633109518978054
2019-05-06,0.3125518560409546,0.018487414258378628,0.19492607932792422,0.35542704239368517
2019-05-07,0.361349880695343,0.0484751954073863,0.23620000658016033,0.35940776622639126
2019-05-08,0.3588787317276001,0.0484751954073863,0.23471731719951458,0.3645355411212752
2019-05-09,0.2670978903770447,0.03658621441074196,0.1748932199905236,0.26692896646578124
2019-05-10,0.17055383324623108,0.018487414258378628,0.10972726565109009,0.15406859522416072
2019-05-11,0.12626925110816956,0.018487414258378628,0.08315651636825318,0.025611131366746642
2019-05-12,0.10630837082862854,0.018487414258378628,0.07117998820052857,0.16953027782601882
2019-05-13,0.07994058728218079,0.05056976360807308,0.06819225781253771,0.01892510438714834
2019-05-14,0.005753464996814728,0.02455063525580404,0.013272333100410453,-0.005371459919774169
2019-05-15,-0.030078008770942688,0.02013132542899049,-0.009994275090969415,-0.06627278035023809
2019-05-16,-0.009199246764183044,0.013941224978742502,5.6941932987174954e-05,-0.0019169678348559538
2019-05-17,0.027944479137659073,0.013941224978742502,0.022343177474092445,0.08288082270375208
2019-05-18,0.05522526800632477,0.013941224978742502,0.03871165079529186,0.10581678137637884
2019-05-19,0.07062363624572754,0.013941224978742502,0.04795067173893352,0.05718244384228721
2019-05-20,0.07921766489744186,0.01697317970445664,0.05431987082024778,0.10306809521110094
2019-05-21,0.08374842256307602,0.013752191228346,0.05574993002918401,0.10256588659902044
2019-05-22,0.08598215878009796,0.01356374433826542,0.05701479300336494,0.1333498504934829
2019-05-23,0.08633486926555634,0.02152631163610953,0.060411446213777614,0.05324198784692369
2019-05-24,0.07924827933311462,0.013941224978742502,0.05312545759136577,0.0740916047593998
2019-05-25,0.062221162021160126,0.013941224978742502,0.042909187204193074,0.06462722776780261
2019-05-26,0.03513962775468826,0.013941224978742502,0.02666026664430996,0.0129492026750464
2019-05-27,0.00017088651657104492,0.013941224978742502,0.005679021901439628,-0.07314716684634637
2019-05-28,-0.033856719732284546,0.021765236980770406,-0.011607937047062563,-0.11801887182123172
2019-05-29,-0.06374591588973999,0.024183481716226283,-0.028574156847353482,-0.10053344560520405
2019-05-30,-0.08062870055437088,0.021543257454049256,-0.03975991735100282,-0.05838777005734308
2019-05-31,-0.08397505432367325,0.026925361632575074,-0.03961488794117392,-0.06715020455873766
2019-06-01,-0.08556676656007767,0.04283786218218631,-0.03420491506317208,-0.07612882385092812
2019-06-02,-0.07136262208223343,0.04283786218218631,-0.02568242837646553,-0.1258139486911498
2019-06-03,-0.04895702749490738,0.04295971503105165,-0.012190330484523764,-0.016396371531157583
2019-06-04,-0.017659634351730347,0.03894623776135852,0.004982714493505201,0.025740760735941004
2019-06-05,0.018896035850048065,0.03217150275141385,0.02420622261059438,0.045153989584003185
2019-06-06,0.052681371569633484,0.03217150275141385,0.04447742404234563,0.05545866670091315
2019-06-07,0.08890867978334427,0.03217150275141385,0.06621380897057211,0.0838879122063323
2019-06-08,0.12680695950984955,0.03217150275141385,0.08895277680647526,0.1159265330735455
2019-06-09,0.15686538815498352,0.03217150275141385,0.10698783399355566,0.17372540845528328
2019-06-10,0.17169344425201416,0.0324026180827034,0.11597711378428986,0.16676082803545134
2019-06-11,0.1719873547554016,0.0324026180827034,0.11615346008632232,0.15176476556455998
2019-06-12,0.1660286784172058,0.0324026180827034,0.11257825428340484,0.13876721902052735
2019-06-13,0.16325899958610535,0.013719245452021347,0.10344309793247174,0.158006166545396
2019-06-14,0.15566179156303406,0.013341764811544267,0.09873378086243814,0.17455028901734115
2019-06-15,0.1587447226047516,0.013341764811544267,0.10058353948746866,0.2180571480468172
2019-06-16,0.18199372291564941,0.013341764811544267,0.11453293967400736,0.21810209162401017
2019-06-17,0.22282034158706665,0.013341764811544267,0.1390289108768577,0.18709872063010802
2019-06-18,0.2687261402606964,0.013341764811544267,0.16657239008103555,0.30163463285452385
2019-06-19,0.29571178555488586,0.013341764811544267,0.18276377725754922,0.41470629864005026
2019-06-20,0.2777212858200073,0.013341764811544267,0.1719694774166221,0.19048514676708916
2019-06-21,0.21709883213043213,0.013530211701624845,0.1356713839589092,0.22055126743872444
2019-06-22,0.13555926084518433,0.013530211701624845,0.08674764118776053,0.10938347546483995
2019-06-23,0.051608797162771225,0.013530211701624845,0.03637736297831267,-0.004765236240002024
2019-06-24,-0.015434086322784424,0.013341764811544267,-0.003923745869052948,-0.039040970136362096
2019-06-25,-0.051892757415771484,0.013719245452021347,-0.02564795626865435,-0.08273594307013199
2019-06-26,-0.07003473490476608,0.013719245452021347,-0.03653314276205111,-0.08811804059936756
2019-06-27,-0.07709743827581406,0.013719245452021347,-0.04077076478467989,-0.016268328568692425
2019-06-28,-0.07162477821111679,0.013341764811544267,-0.03763816100205237,-0.11530865770529397
2019-06-29,-0.04425407946109772,0.013341764811544267,-0.021215741752040922,-0.05432520689936171
2019-06-30,0.009402431547641754,0.013341764811544267,0.010978164853202759,0.05086925677854448
2019-07-01,0.07327894121408463,0.013406893058772055,0.0493301219519596,0.15187582412307665
2019-07-02,0.10183770954608917,0.011772943638359965,0.06581180318299748,0.15683699396376416
2019-07-03,0.08611513674259186,0.010927028573343761,0.05603989347489262,0.014101340033500831
2019-07-04,0.057290587574243546,0.010927028573343761,0.03874516397388363,0.017694763975606653
2019-07-05,0.036623094230890274,0.01204406829487787,0.026791483856485315,0.07168985108557036
2019-07-06,0.009262695908546448,0.01204406829487787,0.010375244863079017,0.00881891246738542
2019-07-07,-0.04131902754306793,0.01220074001686767,-0.019911120519093693,-0.10801631387731625
2019-07-08,-0.10482252389192581,0.013406893058772055,-0.057530757111646666,-0.11438236399588197
2019-07-09,-0.15450918674468994,0.013406893058772055,-0.08734275482330514,-0.24744626859841146
2019-07-10,-0.16558825969696045,0.01204406829487787,-0.09453532850022513,-0.20155066288856394
2019-07-11,-0.13943642377853394,0.01204406829487787,-0.07884422694916922,-0.06309943938449547
2019-07-12,-0.09845053404569626,0.01085826489828502,-0.05472701446810374,-0.10656685849205838
2019-07-13,-0.051633767783641815,0.01110015258236276,-0.026540199637239983,-0.05420421002205056
2019-07-14,-0.0075641535222530365,0.01110015258236276,-9.843108040671726e-05,0.04081606576647956
2019-07-15,0.021588511765003204,0.011707815391132179,0.017636233215454794,-0.04598421215789317
2019-07-16,0.018136978149414062,0.011978940047650084,0.01567376290870847,0.0450570416723608
2019-07-17,-0.008377622812986374,0.013341764811544267,0.000310132236825883,0.009863548726096294
2019-07-18,-0.04174075275659561,0.013341764811544267,-0.01970774572933966,-0.07031888105571005
2019-07-19,-0.07251320034265518,0.013341764811544267,-0.038171214280975405,-0.06476306347216243
2019-07-20,-0.09584387391805649,0.013341764811544267,-0.05216961842621618,-0.11766135362091867
2019-07-21,-0.09553032368421555,0.013341764811544267,-0.05198148828591162,-0.09895792510470325
2019-07-22,-0.07424090802669525,0.013341764811544267,-0.03920783889139944,-0.08052659929924733
2019-07-23,-0.041075073182582855,0.011978940047650084,-0.019853467890489678,-0.029468084351504498
2019-07-24,-0.0044364407658576965,0.01110015258236276,0.0017781965734304868,0.03249420276792225
2019-07-25,0.031264420598745346,0.011978940047650084,0.02355022837830724,0.05011401971888274
2019-07-26,0.06560593098402023,0.011707815391132179,0.04404668474686501,0.07122862377850159
2019-07-27,0.1046343445777893,0.011707815391132179,0.06746373290312646,0.14143799622646291
2019-07-28,0.14768195152282715,0.011707815391132179,0.09329229707014916,0.14543669051327135
2019-07-29,0.1800260841846466,0.012135611769639877,0.1128698952186439,0.24413629460097352
2019-07-30,0.1935674548149109,0.013341764811544267,0.12147717881356423,0.19923105927277573
2019-07-31,0.19582390785217285,0.02130433210938838,0.12601607755505906,0.18793654698711282
2019-08-01,0.18325993418693542,0.026817579451956636,0.12068299229294391,0.15660545214983346
2019-08-02,0.14607694745063782,0.02648350141841773,0.09823956903774977,0.12887421308944047
2019-08-03,0.10302780568599701,0.02683272453216794,0.07254977322446537,0.045526150842296165
2019-08-04,0.06129630282521248,0.0266957266030913,0.04745607233636401,0.05679631593442536
2019-08-05,0.01942945271730423,0.10183676552271877,0.052392377839470046,-0.036581901798999006
2019-08-06,-0.052294254302978516,0.05630350310142944,-0.008855151341215329,-0.051297326438877966
2019-08-07,-0.10066156834363937,0.047083082168296486,-0.04156370813886502,-0.1607227706318899
2019-08-08,-0.12249962240457535,0.023369202762502286,-0.0641520923377443,-0.14215605799111153
2019-08-09,-0.12170993536710739,0.026797807521757356,-0.06230683821156149,-0.13034101880557125
2019-08-10,-0.11717761307954788,0.026797807521757356,-0.059587444839025776,-0.09667168023513362
2019-08-11,-0.09996639937162399,0.026797807521757356,-0.04926071661427145,-0.10763577740894559
2019-08-12,-0.06923628598451614,0.06820215641292497,-0.014260909025539698,-0.042167131153870385
2019-08-13,-0.03880486637353897,0.025954730845284067,-0.012901027486009756,-0.012136557385627578
2019-08-14,-0.013494633138179779,0.0911066461613034,0.028345878581613495,0.009173791611652105
2019-08-15,-0.00440032035112381,0.06975223308336438,0.02526070102267147,-0.01885091505382308
2019-08-16,-0.005560748279094696,0.04491494472906092,0.01462952892416755,0.005614845415107261
2019-08-17,-0.011527210474014282,0.045635170472936644,0.011337741904766087,-0.007994306980604993
2019-08-18,-0.02312474697828293,0.045635170472936644,0.004379220002204901,-0.015920588195343255
2019-08-19,-0.03758155554533005,0.023654486258199603,-0.013087138823918187,-0.04977215969159576
2019-08-20,-0.0466221421957016,0.026406120516595983,-0.017410837110782562,-0.05347887785987848
2019-08-21,-0.056114040315151215,0.020605302737270396,-0.025426303094182565,-0.04156441611938588
2019-08-22,-0.054618194699287415,0.023174209722284837,-0.023501232930658512,-0.05954922236699833
2019-08-23,-0.051454104483127594,0.0572143658381703,-0.007986716354608434,-0.07748266286797778
2019-08-24,-0.05135740339756012,0.0572143658381703,-0.00792869570326795,-0.053963007000942476
